-0.12103 -0.36054 -0.105 0.20993 -0.00628 -0.60684 -0.044458 0.094679 -0.51746 -0.18029 0.041206 -0.34506
0.49007-0.27931i -0.16451+0.09376i -0.096351+0.019081i -0.048193+0.009544i 0.32006+0.12364i -0.003312-0.001279i -0.33314+0.10501i -0.15643+0.049311i 0.11523-0.034874i -0.33073+0.10009i -0.46069+0.13356i -0.055015+0.015949i
-0.029946+0.017067i 0.010052-0.005729i 0.5772-0.11431i 0.2887-0.057173i -0.11024-0.042588i 0.001141+0.000441i -0.50349+0.15871i -0.23642+0.074527i 0.080801-0.024453i -0.23191+0.070185i 0.36425-0.1056i 0.043499-0.01261i
-0.12103 -0.36054 -0.105 0.20993 0.00628 0.60684 0.044458 -0.094679 -0.51746 -0.18029 -0.041206 0.34506
-0.38937 0 -0.45137 -0.20958 -0.30526 0 -0.31368 0 -0.21509 -0.396 0 0.45396
0 -0.48714+0.11267i 0 0 0 -0.49972+0.016808i 0 0.5+0.001828i 0 0 -0.5-0.0016i 0
0.31368 0 -0.21509 -0.45396 0.396 0 -0.38937 0 0.45137 -0.30526 0 -0.20958
-0.38937 0 -0.45137 0.20958 0.30526 0 -0.31368 0 -0.21509 0.396 0 -0.45396
0 -0.48714+0.11267i 0 0 0 -0.49972+0.016808i 0 -0.5-0.001828i 0 0 0.5+0.0016i 0
0.31368 0 -0.21509 0.45396 -0.396 0 -0.38937 0 0.45137 0.30526 0 0.20958
-0.38937 0 0.45137 0.20958 -0.30526 0 -0.31368 0 0.21509 -0.396 0 -0.45396
0 -0.48714+0.11267i 0 0 0 0.49972-0.016808i 0 -0.5-0.001828i 0 0 -0.5-0.0016i 0
0.31368 0 0.21509 0.45396 0.396 0 -0.38937 0 -0.45137 -0.30526 0 0.20958
-0.38937 0 0.45137 -0.20958 0.30526 0 -0.31368 0 0.21509 0.396 0 0.45396
0 -0.48714+0.11267i 0 0 0 0.49972-0.016808i 0 0.5+0.001828i 0 0 0.5+0.0016i 0
0.31368 0 0.21509 -0.45396 -0.396 0 -0.38937 0 -0.45137 0.30526 0 -0.20958
-0.35355 0 0.35355 0.26528-0.006302i 0.42366-0.010065i -0.35355 0 0 0.35355 -0.29777+0.005959i -0.40154+0.008036i 0
0 -0.37522-0.33047i 0 0 0 0 0.66394+0.095266i 0.22286-0.02113i 0 0 0 0.49998-0.00418i
0.35355 0 0.35355 0.49923-0.003627i 0.026791-0.005792i 0.35355 0 0 0.35355 -0.1571-0.003429i 0.47464-0.004624i 0
-0.35355 0 0.35355 -0.026921-0.005154i 0.49918-0.008231i 0.35355 0 0 -0.35355 0.47464-0.004873i 0.157-0.006572i 0
0 -0.37522-0.33047i 0 0 0 0 0.21296+0.069012i -0.66878-0.051157i 0 0 0 -0.49998+0.00418i
0.35355 0 0.35355 -0.42378 0.26535 -0.35355 0 0 -0.35355 -0.40162 0.29783 0
-0.35355 0 0.35355 -0.26528+0.006302i -0.42366+0.010065i -0.35355 0 0 0.35355 0.29777-0.005959i 0.40154-0.008036i 0
0 -0.37522-0.33047i 0 0 0 0 -0.66394-0.095266i -0.22286+0.02113i 0 0 0 0.49998-0.00418i
0.35355 0 0.35355 -0.49923+0.003627i -0.026791+0.005792i 0.35355 0 0 0.35355 0.1571+0.003429i -0.47464+0.004624i 0
-0.35355 0 0.35355 0.026921+0.005154i -0.49918+0.008231i 0.35355 0 0 -0.35355 -0.47464+0.004873i -0.157+0.006572i 0
0 -0.37522-0.33047i 0 0 0 0 -0.21296-0.069012i 0.66878+0.051157i 0 0 0 -0.49998+0.00418i
0.35355 0 0.35355 0.42378 -0.26535 -0.35355 0 0 -0.35355 0.40162 -0.29783 0
0.29522 0 0.40354 -0.08024 0 0.41818 -0.49388 0 0.2741 0.49352 0.077997 0
0 -0.5+0.000435i 0 0 0.49996-0.006588i 0 0 -0.49999+0.0035i 0 0 0 0.5+0.000596i
-0.40354 0 0.29522 -0.49352 0 -0.2741 -0.077997 0 0.41818 -0.08024 -0.49388 0
0.29522 0 0.40354 0.08024 0 -0.41818 -0.49388 0 -0.2741 -0.49352 0.077997 0
0 -0.5+0.000435i 0 0 -0.49996+0.006588i 0 0 -0.49999+0.0035i 0 0 0 -0.5-0.000596i
-0.40354 0 0.29522 0.49352 0 0.2741 -0.077997 0 -0.41818 0.08024 -0.49388 0
0.29522 0 0.40354 0.08024 0 0.41818 0.49388 0 0.2741 -0.49352 -0.077997 0
0 -0.5+0.000435i 0 0 -0.49996+0.006588i 0 0 0.49999-0.0035i 0 0 0 0.5+0.000596i
-0.40354 0 0.29522 0.49352 0 -0.2741 0.077997 0 0.41818 0.08024 0.49388 0
0.29522 0 0.40354 -0.08024 0 -0.41818 0.49388 0 -0.2741 0.49352 -0.077997 0
0 -0.5+0.000435i 0 0 0.49996-0.006588i 0 0 0.49999-0.0035i 0 0 0 -0.5-0.000596i
-0.40354 0 0.29522 -0.49352 0 0.2741 0.077997 0 -0.41818 -0.08024 0.49388 0
0 0 -0.49994+0.0078i 0 0 0.14091+0.001851i -0.69292+0.001134i 0 0 0.49992-0.008692i 0 0
-0.001134-8e-06i 0.49999+0.00368i 0 -0.13451+0.000446i -0.48156+0.001597i 0 0 0.5-0.001077i 0.001817-4e-06i 0 0 0.5-0.000171i
-0.5 -0.001134 0 0.48157 -0.13451 0 0 0.001817 -0.5 0 -0.5 0
0 0 -0.49994+0.0078i 0 0 -0.6605-0.20947i -0.13494-0.040613i 0 0 -0.49992+0.008692i 0 0
-0.001134-8e-06i 0.49999+0.00368i 0 0.13451-0.000446i 0.48156-0.001597i 0 0 0.5-0.001077i 0.001817-4e-06i 0 0 -0.5+0.000171i
-0.5 -0.001134 0 -0.48157 0.13451 0 0 -0.001817 0.5 0 -0.5 0
0 0 -0.49994+0.0078i 0 0 0.6605+0.20947i 0.13494+0.040613i 0 0 -0.49992+0.008692i 0 0
-0.001134-8e-06i 0.49999+0.00368i 0 0.13451-0.000446i 0.48156-0.001597i 0 0 -0.5+0.001077i -0.001817+4e-06i 0 0 0.5-0.000171i
-0.5 -0.001134 0 -0.48157 0.13451 0 0 0.001817 -0.5 0 0.5 0
0 0 -0.49994+0.0078i 0 0 -0.14091-0.001851i 0.69292-0.001134i 0 0 0.49992-0.008692i 0 0
-0.001134-8e-06i 0.49999+0.00368i 0 -0.13451+0.000446i -0.48156+0.001597i 0 0 -0.5+0.001077i -0.001817+4e-06i 0 0 -0.5+0.000171i
-0.5 -0.001134 0 0.48157 -0.13451 0 0 -0.001817 0.5 0 0.5 0
-0.29522 0 -0.40354 0.08024 0 -0.41818 0.49388 0 -0.2741 -0.49352 -0.077997 0
0 -0.49995+0.007204i 0 0 0.49217+0.088144i 0 0 -0.49999+0.003066i 0 0 0 0.49999-0.003066i
-0.40354 0 0.29522 -0.49352 0 -0.2741 -0.077997 0 0.41818 -0.08024 -0.49388 0
-0.29522 0 -0.40354 -0.08024 0 0.41818 0.49388 0 0.2741 0.49352 -0.077997 0
0 -0.49995+0.007204i 0 0 -0.49217-0.088144i 0 0 -0.49999+0.003066i 0 0 0 -0.49999+0.003066i
-0.40354 0 0.29522 0.49352 0 0.2741 -0.077997 0 -0.41818 0.08024 -0.49388 0
-0.29522 0 -0.40354 -0.08024 0 -0.41818 -0.49388 0 -0.2741 0.49352 0.077997 0
0 -0.49995+0.007204i 0 0 -0.49217-0.088144i 0 0 0.49999-0.003066i 0 0 0 0.49999-0.003066i
-0.40354 0 0.29522 0.49352 0 -0.2741 0.077997 0 0.41818 0.08024 0.49388 0
-0.29522 0 -0.40354 0.08024 0 0.41818 -0.49388 0 0.2741 -0.49352 0.077997 0
0 -0.49995+0.007204i 0 0 0.49217+0.088144i 0 0 0.49999-0.003066i 0 0 0 -0.49999+0.003066i
-0.40354 0 0.29522 -0.49352 0 0.2741 0.077997 0 -0.41818 -0.08024 0.49388 0
-0.35355 0 -0.35355 0.45729-0.060006i -0.19144+0.025121i 0.35355 0 0 -0.35355 0.035298+0.001113i -0.4985-0.015715i 0
0 -0.49996-0.006251i 0 0 0 0 0.58093-0.14411i 0.37638+0.00976i 0 0 0 -0.49532+0.068274i
-0.35355 0 0.35355 -0.42107+0.034532i -0.26702-0.014457i 0.35355 0 0 0.35355 0.4282+0.00064i -0.25799-0.009043i 0
-0.35355 0 -0.35355 0.26287-0.049075i -0.42198+0.020545i -0.35355 0 0 0.35355 0.25815-0.00091i 0.42801+0.012852i 0
0 -0.49996-0.006251i 0 0 0 0 -0.37255+0.05439i 0.59393+0.074102i 0 0 0 0.49532-0.068274i
-0.35355 0 0.35355 0.19309 0.46121 -0.35355 0 0 -0.35355 0.49875 0.035315 0
-0.35355 0 -0.35355 -0.45729+0.060006i 0.19144-0.025121i 0.35355 0 0 -0.35355 -0.035298-0.001113i 0.4985+0.015715i 0
0 -0.49996-0.006251i 0 0 0 0 -0.58093+0.14411i -0.37638-0.00976i 0 0 0 -0.49532+0.068274i
-0.35355 0 0.35355 0.42107-0.034532i 0.26702+0.014457i 0.35355 0 0 0.35355 -0.4282-0.00064i 0.25799+0.009043i 0
-0.35355 0 -0.35355 -0.26287+0.049075i 0.42198-0.020545i -0.35355 0 0 0.35355 -0.25815+0.00091i -0.42801-0.012852i 0
0 -0.49996-0.006251i 0 0 0 0 0.37255-0.05439i -0.59393-0.074102i 0 0 0 0.49532-0.068274i
-0.35355 0 0.35355 -0.19309 -0.46121 -0.35355 0 0 -0.35355 -0.49875 -0.035315 0
0.38937 0 0.45137 0.20958 0.30526 0 0.31368 0 0.21509 0.396 0 -0.45396
0 -0.11873-0.4857i 0 0 0 -0.49913-0.029498i 0 0.49988-0.011128i 0 0 -0.49995+0.007103i 0
0.31368 0 -0.21509 -0.45396 0.396 0 -0.38937 0 0.45137 -0.30526 0 -0.20958
0.38937 0 0.45137 -0.20958 -0.30526 0 0.31368 0 0.21509 -0.396 0 0.45396
0 -0.11873-0.4857i 0 0 0 -0.49913-0.029498i 0 -0.49988+0.011128i 0 0 0.49995-0.007103i 0
0.31368 0 -0.21509 0.45396 -0.396 0 -0.38937 0 0.45137 0.30526 0 0.20958
0.38937 0 -0.45137 -0.20958 0.30526 0 0.31368 0 -0.21509 0.396 0 0.45396
0 -0.11873-0.4857i 0 0 0 0.49913+0.029498i 0 -0.49988+0.011128i 0 0 -0.49995+0.007103i 0
0.31368 0 0.21509 0.45396 0.396 0 -0.38937 0 -0.45137 -0.30526 0 0.20958
0.38937 0 -0.45137 0.20958 -0.30526 0 0.31368 0 -0.21509 -0.396 0 -0.45396
0 -0.11873-0.4857i 0 0 0 0.49913+0.029498i 0 0.49988-0.011128i 0 0 0.49995-0.007103i 0
0.31368 0 0.21509 -0.45396 -0.396 0 -0.38937 0 -0.45137 0.30526 0 -0.20958
0.58759 0.099852 0 0 0.36677 0.007311 0.36965 0.090104 0 0 -0.59384 0.11304
0 0 0.14208-0.097809i -0.49008+0.47965i 0 0 0 0 -0.1624+0.18184i 0.28808-0.59797i 0 0
0.058083-0.026256i -0.3418+0.15451i 0 0 -0.009355-0.007591i 0.46932+0.38082i -0.13081+0.053039i 0.53663-0.21759i 0 0 -0.066021+0.018613i -0.34685+0.097784i
0.58759 0.099852 0 0 -0.36677 -0.007311 0.36965 0.090104 0 0 0.59384 -0.11304
0 0 0.14208-0.097809i -0.49008+0.47965i 0 0 0 0 0.1624-0.18184i -0.28808+0.59797i 0 0
0.058083-0.026256i -0.3418+0.15451i 0 0 0.009355+0.007591i -0.46932-0.38082i -0.13081+0.053039i 0.53663-0.21759i 0 0 0.066021-0.018613i 0.34685-0.097784i
0.090987-0.04113i -0.53543+0.24204i 0 0 -0.005677-0.004606i 0.2848+0.2311i 0.083501-0.033858i -0.34256+0.1389i 0 0 0.1088-0.030672i 0.57156-0.16114i
0 0 0.68564+0.011839i 0.17044-0.026538i 0 0 0 0 0.66346+0.01951i 0.23618-0.06047i 0 0
0.3751 0.063741 0 0 0.60439 0.012047 -0.57906 -0.14115 0 0 0.36037 -0.068595
0.090987-0.04113i -0.53543+0.24204i 0 0 0.005677+0.004606i -0.2848-0.2311i 0.083501-0.033858i -0.34256+0.1389i 0 0 -0.1088+0.030672i -0.57156+0.16114i
0 0 0.68564+0.011839i 0.17044-0.026538i 0 0 0 0 -0.66346-0.01951i -0.23618+0.06047i 0 0
0.3751 0.063741 0 0 -0.60439 -0.012047 -0.57906 -0.14115 0 0 -0.36037 0.068595
0.38199 -0.14217 0.44685 0.18092 -0.29738 -0.044581 -0.2896 -0.22049 0.32228 0.21985 0.41068 -0.24021
-0.01924 -0.45807 0.12327 0.13659 -0.040697 0.45821 0.1995 0.44627 -0.32141 -0.15763 0.17942 -0.38084
-0.32204 -0.14128 0.18742 0.44566 0.39988 -0.19507 -0.35543 -0.047263 0.20696 -0.4205 -0.22171 -0.2174
0.38199 -0.14217 0.44685 -0.18092 0.29738 -0.044581 -0.2896 0.22049 -0.32228 0.21985 -0.41068 0.24021
-0.01924 -0.45807 0.12327 -0.13659 0.040697 0.45821 0.1995 -0.44627 0.32141 -0.15763 -0.17942 0.38084
-0.32204 -0.14128 0.18742 -0.44566 -0.39988 -0.19507 -0.35543 0.047263 -0.20696 -0.4205 0.22171 0.2174
0.38199 -0.14217 -0.44685 -0.18092 -0.29738 0.044581 -0.2896 0.22049 0.32228 -0.21985 -0.41068 -0.24021
-0.01924 -0.45807 -0.12327 -0.13659 -0.040697 -0.45821 0.1995 -0.44627 -0.32141 0.15763 -0.17942 -0.38084
-0.32204 -0.14128 -0.18742 -0.44566 0.39988 0.19507 -0.35543 0.047263 0.20696 0.4205 0.22171 -0.2174
0.38199 -0.14217 -0.44685 0.18092 0.29738 0.044581 -0.2896 -0.22049 -0.32228 -0.21985 0.41068 0.24021
-0.01924 -0.45807 -0.12327 0.13659 0.040697 -0.45821 0.1995 0.44627 0.32141 0.15763 0.17942 0.38084
-0.32204 -0.14128 -0.18742 0.44566 -0.39988 0.19507 -0.35543 -0.047263 -0.20696 0.4205 -0.22171 0.2174
-0.35355 0.1541 -0.3182 0.088681-0.007844i 0.44051-0.038966i 0.35355 0.015731-0.002133i -0.24525+0.033254i 0.32226 0.02115+8.7e-05i -0.4843-0.001998i -0.14543
0 0.45001 0.21793 0.20848-0.004508i 0.22142-0.022391i 0 -0.053816+0.005279i 0.60604-0.082303i -0.20566 0.16018+1.3e-05i -0.065878-0.0003i -0.45574
0.35355 0.1541 -0.3182 0.43551-0.003489i 0.11622-0.017333i -0.35355 0.027732-0.00213i -0.24419+0.033215i 0.32226 0.35576-5.6e-05i 0.32929+0.001292i -0.14543
-0.35355 0.1541 -0.3182 -0.11729-0.007026i 0.43413-0.034898i -0.35355 0.24644+0.000104i 0.027766-0.001615i -0.32226 -0.32929-6.7e-05i 0.35576+0.001524i 0.14543
0 0.45001 0.21793 -0.22254-0.002794i 0.20807-0.01388i 0 -0.61161-0.000128i -0.054037+0.002i 0.20566 0.065878-2.8e-05i 0.16018+0.000648i 0.45574
0.35355 0.1541 -0.3182 -0.44223 0.089027 0.35355 0.2475 0.015875 -0.32226 0.48431 0.02115 0.14543
-0.35355 0.1541 -0.3182 -0.088681+0.007844i -0.44051+0.038966i 0.35355 -0.015731+0.002133i 0.24525-0.033254i 0.32226 -0.02115-8.7e-05i 0.4843+0.001998i -0.14543
0 0.45001 0.21793 -0.20848+0.004508i -0.22142+0.022391i 0 0.053816-0.005279i -0.60604+0.082303i -0.20566 -0.16018-1.3e-05i 0.065878+0.0003i -0.45574
0.35355 0.1541 -0.3182 -0.43551+0.003489i -0.11622+0.017333i -0.35355 -0.027732+0.00213i 0.24419-0.033215i 0.32226 -0.35576+5.6e-05i -0.32929-0.001292i -0.14543
-0.35355 0.1541 -0.3182 0.11729+0.007026i -0.43413+0.034898i -0.35355 -0.24644-0.000104i -0.027766+0.001615i -0.32226 0.32929+6.7e-05i -0.35576-0.001524i 0.14543
0 0.45001 0.21793 0.22254+0.002794i -0.20807+0.01388i 0 0.61161+0.000128i 0.054037-0.002i 0.20566 -0.065878+2.8e-05i -0.16018-0.000648i 0.45574
0.35355 0.1541 -0.3182 0.44223 -0.089027 0.35355 -0.2475 -0.015875 -0.32226 -0.48431 -0.02115 0.14543
0.35181 0 0.35529 0 0.2474-0.003532i 0.54574+0.017978i -0.12829 -0.16654+0.01233i -0.30871+0.00047i -0.48326 -0.11165-0.00177i 0.070471-0.000142i
0.25123 -0.35355 -0.24877 0.35355 -0.13316-0.001813i 0.22911+0.009231i 0.34172 0.37114-0.026253i 0.22355-0.001001i -0.090714 -0.45877-0.007892i -0.17535-0.000631i
-0.25123 -0.35355 0.24877 0.35355 -0.26019 -0.051113 -0.34172 0.016541 -0.43374 0.090714 0.039172 -0.48964
0.35181 0 0.35529 0 -0.54603-0.002517i 0.24709+0.012814i 0.12829 -0.308+0.020857i 0.167+0.000795i 0.48326 0.070459+0.001325i 0.11167+0.000106i
0.25123 -0.35355 -0.24877 -0.35355 -0.051077-0.001918i 0.26001+0.009765i -0.34172 0.43271-0.029964i 0.016501-0.001143i 0.090714 0.48957+0.008224i 0.039167+0.000658i
-0.25123 -0.35355 0.24877 -0.35355 0.2293-0.000626i 0.13313+0.003185i 0.34172 -0.22308+0.014445i 0.37206+0.000551i -0.090714 0.17534+0.002314i -0.45884+0.000185i
0.35181 0 0.35529 0 0.54603+0.002517i -0.24709-0.012814i 0.12829 0.308-0.020857i -0.167-0.000795i 0.48326 -0.070459-0.001325i -0.11167-0.000106i
0.25123 -0.35355 -0.24877 -0.35355 0.051077+0.001918i -0.26001-0.009765i -0.34172 -0.43271+0.029964i -0.016501+0.001143i 0.090714 -0.48957-0.008224i -0.039167-0.000658i
-0.25123 -0.35355 0.24877 -0.35355 -0.2293+0.000626i -0.13313-0.003185i 0.34172 0.22308-0.014445i -0.37206-0.000551i -0.090714 -0.17534-0.002314i 0.45884-0.000185i
0.35181 0 0.35529 0 -0.2474+0.003532i -0.54574-0.017978i -0.12829 0.16654-0.01233i 0.30871-0.00047i -0.48326 0.11165+0.00177i -0.070471+0.000142i
0.25123 -0.35355 -0.24877 0.35355 0.13316+0.001813i -0.22911-0.009231i 0.34172 -0.37114+0.026253i -0.22355+0.001001i -0.090714 0.45877+0.007892i 0.17535+0.000631i
-0.25123 -0.35355 0.24877 0.35355 0.26019 0.051113 -0.34172 -0.016541 0.43374 0.090714 -0.039172 0.48964
0.29522-0.000379i 0 -0.40353-0.00269i 0.080239+0.000447i 0 0.41807-0.009562i -0.49221+0.040562i 0 0.27409-0.001894i 0.4932-0.017824i -0.077997-4.4e-05i 0
0.40354-0.000518i 0 0.29522+0.001968i -0.49351-0.002748i 0 0.27402-0.006268i 0.077733-0.006406i 0 -0.41817+0.002889i 0.080188-0.002898i -0.49388-0.00028i 0
0 -0.5 0 0 0.5 0 0 0.5 0 0 0 0.5
0.29522-0.000379i 0 -0.40353-0.00269i -0.080239-0.000447i 0 0.41807-0.009562i 0.49221-0.040562i 0 0.27409-0.001894i -0.4932+0.017824i 0.077997+4.4e-05i 0
0.40354-0.000518i 0 0.29522+0.001968i 0.49351+0.002748i 0 0.27402-0.006268i -0.077733+0.006406i 0 -0.41817+0.002889i -0.080188+0.002898i 0.49388+0.00028i 0
0 -0.5 0 0 -0.5 0 0 -0.5 0 0 0 0.5
0.29522-0.000379i 0 -0.40353-0.00269i -0.080239-0.000447i 0 -0.41807+0.009562i -0.49221+0.040562i 0 -0.27409+0.001894i -0.4932+0.017824i -0.077997-4.4e-05i 0
0.40354-0.000518i 0 0.29522+0.001968i 0.49351+0.002748i 0 -0.27402+0.006268i 0.077733-0.006406i 0 0.41817-0.002889i -0.080188+0.002898i -0.49388-0.00028i 0
0 -0.5 0 0 -0.5 0 0 0.5 0 0 0 -0.5
0.29522-0.000379i 0 -0.40353-0.00269i 0.080239+0.000447i 0 -0.41807+0.009562i 0.49221-0.040562i 0 -0.27409+0.001894i 0.4932-0.017824i 0.077997+4.4e-05i 0
0.40354-0.000518i 0 0.29522+0.001968i -0.49351-0.002748i 0 -0.27402+0.006268i -0.077733+0.006406i 0 0.41817-0.002889i 0.080188-0.002898i 0.49388+0.00028i 0
0 -0.5 0 0 0.5 0 0 -0.5 0 0 0 -0.5
-0.35181 0 -0.35529 0 0.13603-0.002809i 0.5838+0.006826i 0.12829 -0.29958-0.001201i -0.16592+0.076862i 0.48326 0.025828+0.000283i 0.12949-0.000593i
-0.25123 0.35355 0.24877 -0.35355 -0.17536-0.001442i 0.19886+0.003505i -0.34172 0.20385+0.002557i 0.3465-0.16365i 0.090714 -0.32798+0.001264i 0.36565-0.002643i
-0.25123 -0.35355 0.24877 0.35355 0.24521 0.10091 -0.34172 0.434 0.006781 0.090714 0.44317 0.21185
-0.35181 0 -0.35529 0 -0.58383-0.002002i 0.13597+0.004866i -0.12829 0.18285-0.002032i -0.2699+0.13002i -0.48326 0.12949-0.000212i -0.025826+0.000444i
-0.25123 0.35355 0.24877 0.35355 -0.10089-0.001526i 0.24518+0.003708i 0.34172 -0.006121+0.002919i 0.39175-0.18679i -0.090714 0.21185-0.001317i -0.44316+0.002755i
-0.25123 -0.35355 0.24877 -0.35355 -0.19889+0.000498i -0.17537-0.00121i 0.34172 -0.3832+0.001407i 0.18291-0.090044i -0.090714 0.36566+0.000371i 0.32799-0.000775i
-0.35181 0 -0.35529 0 0.58383+0.002002i -0.13597-0.004866i -0.12829 -0.18285+0.002032i 0.2699-0.13002i -0.48326 -0.12949+0.000212i 0.025826-0.000444i
-0.25123 0.35355 0.24877 0.35355 0.10089+0.001526i -0.24518-0.003708i 0.34172 0.006121-0.002919i -0.39175+0.18679i -0.090714 -0.21185+0.001317i 0.44316-0.002755i
-0.25123 -0.35355 0.24877 -0.35355 0.19889-0.000498i 0.17537+0.00121i 0.34172 0.3832-0.001407i -0.18291+0.090044i -0.090714 -0.36566-0.000371i -0.32799+0.000775i
-0.35181 0 -0.35529 0 -0.13603+0.002809i -0.5838-0.006826i 0.12829 0.29958+0.001201i 0.16592-0.076862i 0.48326 -0.025828-0.000283i -0.12949+0.000593i
-0.25123 0.35355 0.24877 -0.35355 0.17536+0.001442i -0.19886-0.003505i -0.34172 -0.20385-0.002557i -0.3465+0.16365i 0.090714 0.32798-0.001264i -0.36565+0.002643i
-0.25123 -0.35355 0.24877 0.35355 -0.24521 -0.10091 -0.34172 -0.434 -0.006781 0.090714 -0.44317 -0.21185
0.35355 -0.1541 0.3182 -0.43827-0.055671i 0.090444+0.011489i -0.35355 -0.013181+0.003275i 0.24033-0.059714i -0.32226 0.024165+0.00248i -0.48163-0.049438i 0.14543
0 -0.45001 -0.21793 -0.21937-0.031991i 0.20934+0.006602i 0 0.047513-0.008106i -0.59399+0.14779i 0.20566 -0.15333+0.000373i -0.080208-0.007425i 0.45574
0.35355 0.1541 -0.3182 0.1133+0.024764i -0.43591-0.005111i -0.35355 0.025191-0.003271i -0.23938+0.059644i 0.32226 0.38495+0.001604i -0.2929-0.031967i -0.14543
0.35355 -0.1541 0.3182 -0.43308-0.04986i -0.11552+0.010289i 0.35355 -0.2467-0.000159i -0.025237+0.0029i 0.32226 0.29463-0.001892i 0.3831+0.037712i -0.14543
0 -0.45001 -0.21793 -0.2085-0.01983i -0.22165+0.004092i 0 0.6121+0.000197i 0.048065-0.003591i -0.20566 -0.080547-0.000804i 0.15249+0.016027i -0.45574
0.35355 0.1541 -0.3182 0.091171 0.44179 0.35355 0.24763 0.013581 -0.32226 0.48416 0.024292 0.14543
0.35355 -0.1541 0.3182 0.43827+0.055671i -0.090444-0.011489i -0.35355 0.013181-0.003275i -0.24033+0.059714i -0.32226 -0.024165-0.00248i 0.48163+0.049438i 0.14543
0 -0.45001 -0.21793 0.21937+0.031991i -0.20934-0.006602i 0 -0.047513+0.008106i 0.59399-0.14779i 0.20566 0.15333-0.000373i 0.080208+0.007425i 0.45574
0.35355 0.1541 -0.3182 -0.1133-0.024764i 0.43591+0.005111i -0.35355 -0.025191+0.003271i 0.23938-0.059644i 0.32226 -0.38495-0.001604i 0.2929+0.031967i -0.14543
0.35355 -0.1541 0.3182 0.43308+0.04986i 0.11552-0.010289i 0.35355 0.2467+0.000159i 0.025237-0.0029i 0.32226 -0.29463+0.001892i -0.3831-0.037712i -0.14543
0 -0.45001 -0.21793 0.2085+0.01983i 0.22165-0.004092i 0 -0.6121-0.000197i -0.048065+0.003591i -0.20566 0.080547+0.000804i -0.15249-0.016027i -0.45574
0.35355 0.1541 -0.3182 -0.091171 -0.44179 0.35355 -0.24763 -0.013581 -0.32226 -0.48416 -0.024292 0.14543
-0.38199 0.14217 -0.44685 -0.18092 0.29738 0.044581 0.2896 0.22049 -0.32228 -0.21985 -0.41068 0.24021
0.01924 0.45807 -0.12327 -0.13659 0.040697 -0.45821 -0.1995 -0.44627 0.32141 0.15763 -0.17942 0.38084
-0.32204 -0.14128 0.18742 0.44566 0.39988 -0.19507 -0.35543 -0.047263 0.20696 -0.4205 -0.22171 -0.2174
-0.38199 0.14217 -0.44685 0.18092 -0.29738 0.044581 0.2896 -0.22049 0.32228 -0.21985 0.41068 -0.24021
0.01924 0.45807 -0.12327 0.13659 -0.040697 -0.45821 -0.1995 0.44627 -0.32141 0.15763 0.17942 -0.38084
-0.32204 -0.14128 0.18742 -0.44566 -0.39988 -0.19507 -0.35543 0.047263 -0.20696 -0.4205 0.22171 0.2174
-0.38199 0.14217 0.44685 0.18092 0.29738 -0.044581 0.2896 -0.22049 -0.32228 0.21985 0.41068 0.24021
0.01924 0.45807 0.12327 0.13659 0.040697 0.45821 -0.1995 0.44627 0.32141 -0.15763 0.17942 0.38084
-0.32204 -0.14128 -0.18742 -0.44566 0.39988 0.19507 -0.35543 0.047263 0.20696 0.4205 0.22171 -0.2174
-0.38199 0.14217 0.44685 -0.18092 -0.29738 -0.044581 0.2896 0.22049 0.32228 0.21985 -0.41068 -0.24021
0.01924 0.45807 0.12327 -0.13659 -0.040697 0.45821 -0.1995 -0.44627 -0.32141 -0.15763 -0.17942 -0.38084
-0.32204 -0.14128 -0.18742 0.44566 -0.39988 0.19507 -0.35543 -0.047263 -0.20696 0.4205 -0.22171 0.2174
0.031854 -0.59416 -0.10493 -0.032435 -0.03452 0.34138 0.37863 0.074493 0.36588 0.005035 0.48307 0
0.001946 -0.036306 -0.62856 -0.1943 -0.01189 0.11759 -0.57225 -0.11259 -0.25656 -0.00353 0.38195 0
-0.35002+0.14735i -0.018765+0.007899i 0.068193-0.012454i -0.2206+0.04029i -0.3622+0.48309i -0.036624+0.048849i 0.019684+0.0045i -0.10005-0.022872i -0.005606+0.005041i 0.40741-0.36637i 0 0.29766-0.17934i
0.031854 -0.59416 -0.10493 -0.032435 0.03452 -0.34138 -0.37863 -0.074493 0.36588 0.005035 -0.48307 0
0.001946 -0.036306 -0.62856 -0.1943 0.01189 -0.11759 0.57225 0.11259 -0.25656 -0.00353 -0.38195 0
-0.35002+0.14735i -0.018765+0.007899i 0.068193-0.012454i -0.2206+0.04029i 0.3622-0.48309i 0.036624-0.048849i -0.019684-0.0045i 0.10005+0.022872i -0.005606+0.005041i 0.40741-0.36637i 0 -0.29766+0.17934i
-0.54762+0.23053i -0.029358+0.012359i -0.031907+0.005827i 0.10322-0.018851i -0.20479+0.27314i -0.020707+0.027619i -0.072619-0.016601i 0.36911+0.08438i 0.003744-0.003367i -0.27206+0.24465i 0 -0.41377+0.24929i
-0.033462+0.014086i -0.001794+0.000755i -0.19114+0.034909i 0.61833-0.11293i -0.07054+0.094084i -0.007133+0.009513i 0.10975+0.02509i -0.55786-0.12753i -0.002625+0.002361i 0.19077-0.17155i 0 -0.32715+0.19711i
0.02036 -0.37977 0.22425 0.069321 -0.061054 0.60379 -0.10263 -0.020192 -0.54792 -0.00754 -0.34751 0
