1.174e-11,1.1849e-11,1.002e-11,1.1349e-11,1.1916e-11,7.131e-12,7.5076e-12,8.7686e-12,8.2595e-12,6.2296e-12,7.7593e-12,6.7384e-12,8.6903e-12,8.8643e-12,7.1981e-12,5.4153e-12,1.1237e-11,1.5789e-11,1.0353e-11,1.1536e-11,8.1053e-12,7.0095e-12,7.9626e-12,8.3999e-12,6.1517e-12,7.492e-12,9.704e-12,9.0196e-12,1.4515e-11,1.1598e-11,8.8811e-12,7.6265e-12,7.969e-12,9.0001e-12,8.0198e-12,9.0918e-12,9.1998e-12,7.6859e-12,8.3919e-12,8.7363e-12,7.8601e-12,9.2458e-12,5.9884e-12,7.4139e-12,9.1685e-12,7.9692e-12,7.5962e-12,7.9618e-12,1.0884e-11,7.8436e-12,9.5093e-12,8.609e-12,9.8482e-12,9.9045e-12,7.3789e-12,1.1489e-11,9.9662e-12,7.7079e-12,9.2393e-12,8.5509e-12,8.052e-12,6.592e-12,7.1385e-12,9.813e-12,7.3057e-12,7.9307e-12,4.8357e-12,4.7822e-12,5.2489e-12,6.5062e-12,7.2373e-12,5.0056e-12,4.3221e-12,3.3047e-12,5.1691e-12,3.6874e-12,3.3115e-12,4.1132e-12,4.36e-12,3.0037e-12,3.0161e-12,4.0352e-12,3.7736e-12,3.1968e-12,3.5881e-12,2.9661e-12,2.608e-12,2.7878e-12,2.602e-12,3.0796e-12,3.4101e-12,2.8509e-12,3.5204e-12,3.7062e-12,3.1884e-12,3.3794e-12
7.9873e-12,6.117e-12,8.296e-12,7.2185e-12,9.8421e-12,7.8735e-12,8.092e-12,8.0577e-12,7.7603e-12,9.3017e-12,7.3558e-12,7.8671e-12,1.225e-11,1.116e-11,1.0368e-11,8.1904e-12,8.0226e-12,9.1622e-12,9.4352e-12,1.0432e-11,1.152e-11,8.7914e-12,8.1384e-12,8.8557e-12,8.9158e-12,8.8039e-12,7.8341e-12,8.0147e-12,1.1959e-11,8.446e-12,5.8492e-12,8.7041e-12,1.0586e-11,1.1589e-11,9.735e-12,9.2583e-12,1.2192e-11,9.148e-12,8.5193e-12,1.1647e-11,8.1435e-12,1.0647e-11,1.0285e-11,7.9009e-12,7.8973e-12,9.5302e-12,1.211e-11,9.1017e-12,1.3398e-11,6.6189e-12,9.6646e-12,9.386e-12,1.1344e-11,9.2815e-12,9.4356e-12,9.1036e-12,8.9478e-12,9.7945e-12,6.5669e-12,9.7415e-12,6.0286e-12,8.1677e-12,5.8797e-12,5.0381e-12,7.0915e-12,8.0392e-12,7.1253e-12,6.5961e-12,4.7999e-12,5.7254e-12,5.5255e-12,6.1369e-12,5.5323e-12,4.9791e-12,4.6332e-12,4.4628e-12,3.8584e-12,3.6728e-12,3.5476e-12,3.1669e-12,3.3442e-12,3.059e-12,3.0634e-12,4.1281e-12,2.8849e-12,3.689e-12,4.1115e-12,3.7669e-12,2.7234e-12,3.7732e-12,3.0152e-12,2.7203e-12,3.9678e-12,2.9106e-12,3.7387e-12,3.552e-12
1.295e-11,1.4216e-11,9.9836e-12,9.9954e-12,9.7802e-12,9.8878e-12,7.7872e-12,7.5076e-12,6.6822e-12,6.4406e-12,6.2414e-12,7.2332e-12,9.4921e-12,7.079e-12,1.1776e-11,9.6697e-12,1.374e-11,1.1149e-11,6.7854e-12,1.1908e-11,9.2546e-12,8.9105e-12,7.6647e-12,9.5421e-12,9.386e-12,8.139e-12,9.7096e-12,7.9998e-12,9.6214e-12,1.0076e-11,7.637e-12,1.1634e-11,7.0123e-12,1.1553e-11,1.081e-11,8.0248e-12,1.0122e-11,9.3636e-12,7.5269e-12,1.0058e-11,6.2898e-12,6.3892e-12,1.0253e-11,7.0628e-12,1.2345e-11,9.6947e-12,1.0005e-11,9.5602e-12,1.2496e-11,6.9955e-12,7.6906e-12,1.4236e-11,1.0007e-11,6.3435e-12,6.9925e-12,7.4598e-12,7.6479e-12,5.0563e-12,7.3319e-12,9.8803e-12,9.2176e-12,9.5673e-12,8.6475e-12,8.5164e-12,7.1943e-12,7.0626e-12,7.8433e-12,8.6018e-12,6.8225e-12,3.6478e-12,4.5121e-12,6.9153e-12,6.8731e-12,5.2382e-12,4.3725e-12,4.0582e-12,4.2001e-12,3.4506e-12,4.0346e-12,5.3193e-12,3.8982e-12,3.0393e-12,2.8666e-12,3.0814e-12,3.2301e-12,4.0846e-12,4.1315e-12,3.8781e-12,3.1586e-12,2.7132e-12,2.0252e-12,2.5161e-12,2.8983e-12,3.3846e-12,2.1611e-12,2.3372e-12
3.0316e-11,5.618e-12,1.9523e-11,1.9221e-11,2.2062e-11,1.9244e-11,1.4288e-11,1.7246e-11,2.6517e-11,7.2491e-12,7.5462e-12,1.7634e-11,9.4133e-12,9.1012e-12,9.7106e-12,6.5181e-12,7.7149e-12,8.9864e-12,6.7856e-12,8.4932e-12,9.5166e-12,6.7384e-12,6.0308e-12,1.3225e-11,8.4631e-12,8.1762e-12,1.0439e-11,1.2189e-11,7.2541e-12,1.1247e-11,8.6792e-12,8.4751e-12,1.2151e-11,1.1262e-11,1.0083e-11,8.7094e-12,1.117e-11,8.134e-12,8.8804e-12,1.1994e-11,9.6262e-12,1.3522e-11,9.5028e-12,7.5781e-12,8.2723e-12,9.5742e-12,7.4076e-12,1.3202e-11,1.4861e-11,9.1804e-12,7.7264e-12,1.2926e-11,1.2917e-11,1.2169e-11,1.159e-11,1.136e-11,1.0387e-11,1.2832e-11,1.5104e-11,7.621e-12,1.0284e-11,7.1558e-12,4.9337e-12,1.1163e-11,1.4335e-11,5.5457e-12,7.1631e-12,1.2718e-11,7.5775e-12,7.3771e-12,6.073e-12,5.3947e-12,3.9533e-12,4.21e-12,4.5259e-12,3.3956e-12,3.6079e-12,4.3616e-12,2.9133e-12,2.8221e-12,3.7108e-12,3.1192e-12,3.1285e-12,2.2346e-12,2.9563e-12,2.7579e-12,2.2521e-12,2.814e-12,2.2257e-12,2.6107e-12,1.9346e-12,2.5205e-12,1.9927e-12,1.7103e-12,1.8709e-12,1.3315e-12
3.1879e-13,4.4397e-13,2.7523e-13,4.5144e-11,3.4845e-11,2.8614e-11,3.5198e-11,3.9189e-11,2.9611e-11,9.5341e-12,9.96e-12,1.7467e-11,1.1257e-11,1.4451e-11,1.4865e-11,7.0854e-12,6.0648e-12,7.2796e-12,7.2441e-12,7.3986e-12,6.6775e-12,1.1044e-11,5.8448e-12,1.0418e-11,7.4981e-12,8.8265e-12,8.4887e-12,7.4016e-12,1.0098e-11,1.0713e-11,9.102e-12,7.7556e-12,1.2667e-11,7.9963e-12,1.7873e-11,8.2153e-12,1.2902e-11,6.3406e-12,1.0064e-11,1.2119e-11,1.4846e-11,9.4986e-12,1.0521e-11,9.4649e-12,2.2884e-11,1.059e-11,1.2504e-11,1.1155e-11,1.1703e-11,9.8425e-12,1.1522e-11,1.3339e-11,7.984e-12,1.1527e-11,1.9777e-11,1.0438e-11,1.1586e-11,1.2126e-11,1.5663e-11,8.1872e-12,9.4282e-12,1.1383e-11,9.9207e-12,9.7228e-12,1.048e-11,1.0221e-11,7.4028e-12,1.0847e-11,9.291e-12,7.8368e-12,8.0398e-12,7.175e-12,5.2564e-12,5.159e-12,3.6532e-12,4.2896e-12,4.6339e-12,2.7898e-12,3.1467e-12,2.4476e-12,2.5962e-12,2.8535e-12,2.8855e-12,1.8322e-12,2.2165e-12,2.0003e-12,2.0734e-12,1.7782e-12,1.3548e-12,1.4537e-12,1.7127e-12,1.8245e-12,1.4921e-12,1.8005e-12,1.8652e-12,2.0712e-12
3.1386e-12,6.2298e-12,2.2749e-11,1.6762e-11,2.1126e-11,2.1908e-11,3.6596e-12,1.8389e-11,3.1202e-11,6.2384e-12,7.0054e-12,1.2581e-11,1.2406e-11,9.3409e-12,1.1526e-11,6.4128e-12,7.1506e-12,5.8063e-12,7.0021e-12,1.0667e-11,9.7062e-12,7.5961e-12,7.441e-12,8.3765e-12,1.0112e-11,9.3893e-12,8.1665e-12,7.5585e-12,9.3403e-12,1.0471e-11,1.7562e-11,1.0385e-11,8.9837e-12,7.5876e-12,8.249e-12,1.1772e-11,9.3409e-12,1.3489e-11,1.4773e-11,1.0558e-11,9.9072e-12,1.1107e-11,1.5369e-11,7.8756e-12,8.5275e-12,1.0419e-11,1.2054e-11,5.9949e-12,1.1026e-11,1.2824e-11,1.6104e-11,1.2122e-11,9.2802e-12,1.0763e-11,1.2306e-11,1.1561e-11,8.1263e-12,1.1476e-11,1.5911e-11,1.1449e-11,7.0851e-12,1.0425e-11,7.5117e-12,1.4108e-11,1.151e-11,4.5471e-12,6.8719e-12,9.1294e-12,5.7371e-12,5.9877e-12,5.9589e-12,4.4139e-12,4.8933e-12,5.8031e-12,4.8569e-12,3.7397e-12,4.5871e-12,6.7493e-12,3.2681e-12,2.5522e-12,2.7626e-12,3.3106e-12,3.3813e-12,2.4088e-12,2.8325e-12,2.6847e-12,2.0349e-12,2.1303e-12,2.9758e-12,2.2732e-12,2.4155e-12,2.0182e-12,1.5615e-12,1.5608e-12,2.079e-12,1.3763e-12
1.692e-11,1.1184e-11,1.2627e-11,9.355e-12,1.0137e-11,1.136e-11,5.7404e-12,7.6389e-12,9.9695e-12,6.5961e-12,7.9969e-12,6.4566e-12,6.4586e-12,6.1763e-12,1.3216e-11,7.855e-12,9.4049e-12,1.1177e-11,6.0242e-12,1.0253e-11,1.5913e-11,9.4784e-12,7.4117e-12,8.3422e-12,1.3602e-11,1.1098e-11,1.1507e-11,7.3244e-12,9.9557e-12,1.073e-11,1.0029e-11,7.5807e-12,1.3976e-11,1.0357e-11,9.7676e-12,1.0639e-11,9.38e-12,8.8031e-12,8.244e-12,7.9185e-12,7.7395e-12,7.3288e-12,1.1149e-11,8.5889e-12,7.9371e-12,7.0857e-12,8.9221e-12,1.4296e-11,1.2956e-11,1.0674e-11,6.6773e-12,1.4694e-11,7.8873e-12,7.4811e-12,6.3305e-12,6.2744e-12,5.6232e-12,5.343e-12,6.3051e-12,9.57e-12,9.8616e-12,6.3708e-12,1.2319e-11,9.6734e-12,7.7733e-12,8.2381e-12,5.9241e-12,5.3279e-12,7.2568e-12,4.9095e-12,4.1344e-12,4.4478e-12,7.8675e-12,5.1067e-12,4.5724e-12,3.9284e-12,3.5755e-12,3.2727e-12,4.3442e-12,5.851e-12,3.098e-12,2.7659e-12,2.7912e-12,4.8233e-12,2.6607e-12,3.2292e-12,4.6573e-12,3.8102e-12,2.8247e-12,3.4941e-12,2.6038e-12,2.6428e-12,2.4222e-12,3.2079e-12,1.9382e-12,2.3756e-12
6.7596e-12,1.0187e-11,8.978e-12,9.2764e-12,6.6052e-12,8.846e-12,7.1633e-12,1.0245e-11,8.2489e-12,8.1439e-12,8.5212e-12,9.396e-12,8.0852e-12,5.5835e-12,7.0781e-12,7.0315e-12,5.8993e-12,7.9386e-12,8.4489e-12,6.5568e-12,6.8748e-12,6.1985e-12,7.8029e-12,7.7194e-12,7.631e-12,6.6877e-12,6.9604e-12,7.3845e-12,9.109e-12,1.1252e-11,1.231e-11,7.0271e-12,6.7579e-12,9.8907e-12,8.1686e-12,7.621e-12,8.5266e-12,8.9536e-12,7.676e-12,9.904e-12,1.091e-11,1.2119e-11,9.3446e-12,1.0278e-11,1.2679e-11,1.2521e-11,1.1132e-11,1.1297e-11,7.2329e-12,1.0667e-11,8.273e-12,9.2953e-12,1.0377e-11,8.9015e-12,1.0964e-11,8.1725e-12,6.0337e-12,4.9278e-12,5.3776e-12,6.3593e-12,7.5124e-12,8.8898e-12,7.9194e-12,6.4453e-12,3.8547e-12,5.4968e-12,4.4498e-12,4.154e-12,5.9175e-12,7.5597e-12,5.4652e-12,7.0449e-12,4.7422e-12,4.9006e-12,4.1134e-12,4.7719e-12,3.7076e-12,6.3356e-12,4.2635e-12,3.469e-12,4.9694e-12,5.8826e-12,4.232e-12,4.9017e-12,4.2187e-12,3.331e-12,3.0587e-12,4.0783e-12,3.411e-12,3.8538e-12,3.4068e-12,2.8329e-12,4.3777e-12,2.8466e-12,4.291e-12,4.1156e-12
1.6723e-11,8.4488e-12,1.3194e-11,1.0132e-11,1.0129e-11,8.8985e-12,9.3331e-12,1.2032e-11,8.3439e-12,9.2087e-12,1.1004e-11,6.2534e-12,9.8209e-12,7.2656e-12,7.4511e-12,7.225e-12,9.4681e-12,1.3995e-11,8.1863e-12,7.7401e-12,1.0763e-11,1.1738e-11,7.4608e-12,8.238e-12,1.1525e-11,9.6677e-12,7.2872e-12,7.6516e-12,7.6197e-12,1.4083e-11,1.182e-11,1.0561e-11,1.1424e-11,1.2534e-11,7.4306e-12,1.0207e-11,7.0031e-12,9.2922e-12,7.1346e-12,5.6402e-12,8.5217e-12,8.654e-12,5.2599e-12,1.1201e-11,9.1395e-12,6.2231e-12,1.0169e-11,1.0145e-11,1.5423e-11,9.9139e-12,1.3436e-11,6.4507e-12,6.7754e-12,6.9461e-12,9.3967e-12,1.0672e-11,7.0448e-12,7.9978e-12,1.4819e-11,1.264e-11,8.8092e-12,7.9685e-12,9.609e-12,7.6679e-12,9.8385e-12,1.0914e-11,4.5493e-12,4.6506e-12,7.1184e-12,6.2207e-12,5.1556e-12,4.0437e-12,5.7798e-12,2.787e-12,4.0846e-12,4.5048e-12,3.4172e-12,5.5906e-12,3.8788e-12,3.8368e-12,2.6186e-12,3.9792e-12,3.2616e-12,2.7709e-12,3.5342e-12,4.7919e-12,3.226e-12,2.6005e-12,2.6003e-12,3.3335e-12,3.2839e-12,2.5789e-12,3.1054e-12,3.5836e-12,3.4422e-12,4.3323e-12
2.4344e-11,1.2475e-11,2.2532e-11,1.892e-11,1.3194e-11,1.6882e-11,1.1871e-11,1.5393e-11,9.8562e-12,1.1754e-11,7.5693e-12,7.8912e-12,1.0844e-11,1.0713e-11,8.0538e-12,9.6139e-12,9.092e-12,1.0934e-11,8.9821e-12,6.6453e-12,6.3635e-12,5.6892e-12,7.1405e-12,1.3021e-11,1.7633e-11,1.5007e-11,9.0953e-12,9.0889e-12,6.9043e-12,8.9049e-12,8.7279e-12,1.218e-11,1.3075e-11,7.9873e-12,1.0928e-11,1.0264e-11,6.997e-12,1.1867e-11,1.4566e-11,1.0294e-11,7.5509e-12,7.3999e-12,1.0371e-11,1.6977e-11,8.3291e-12,7.2213e-12,9.4162e-12,1.3246e-11,1.0954e-11,1.4095e-11,1.8379e-11,8.0733e-12,7.7908e-12,1.7803e-11,8.1086e-12,9.0795e-12,9.7521e-12,7.0223e-12,8.5538e-12,8.5926e-12,7.3669e-12,7.4275e-12,6.0734e-12,9.3775e-12,9.3001e-12,6.8744e-12,1.3102e-11,7.992e-12,7.3069e-12,5.1016e-12,7.5344e-12,8.4072e-12,6.2916e-12,5.557e-12,4.6293e-12,4.062e-12,3.0847e-12,2.8216e-12,3.4044e-12,2.6325e-12,3.3178e-12,3.793e-12,2.7319e-12,3.2532e-12,3.6849e-12,3.5292e-12,4.0161e-12,2.3132e-12,3.5029e-12,2.1275e-12,2.5916e-12,2.6536e-12,2.7321e-12,2.6694e-12,2.5544e-12,2.3412e-12
3.2627e-12,3.2158e-11,1.8766e-11,1.637e-11,2.0238e-11,1.5434e-11,2.0822e-11,1.1069e-11,2.7547e-11,8.5222e-12,8.0031e-12,1.6407e-11,1.8091e-11,8.4085e-12,8.1315e-12,9.6552e-12,6.7543e-12,6.6555e-12,9.986e-12,1.009e-11,7.0808e-12,8.2085e-12,6.5569e-12,1.1123e-11,7.6563e-12,1.0421e-11,9.3953e-12,7.6672e-12,9.4703e-12,8.4851e-12,9.1242e-12,8.6773e-12,1.0852e-11,1.3718e-11,1.1608e-11,1.0183e-11,1.1173e-11,8.4687e-12,1.1657e-11,8.9269e-12,7.7552e-12,8.7297e-12,9.2789e-12,8.4919e-12,8.8256e-12,8.5451e-12,1.6471e-11,1.4428e-11,1.1459e-11,9.607e-12,9.7401e-12,1.0634e-11,1.2185e-11,9.4496e-12,1.0523e-11,1.4199e-11,9.3314e-12,1.6374e-11,9.627e-12,1.209e-11,1.003e-11,9.9148e-12,5.6529e-12,1.1425e-11,1.1874e-11,6.1329e-12,4.7535e-12,6.8391e-12,7.2264e-12,6.5263e-12,4.4266e-12,4.4312e-12,5.026e-12,4.9664e-12,5.2485e-12,4.6514e-12,3.3286e-12,3.1192e-12,3.7645e-12,2.8663e-12,3.1184e-12,2.9716e-12,2.7696e-12,3.1987e-12,2.7887e-12,1.8768e-12,2.5173e-12,2.4421e-12,2.7284e-12,2.402e-12,2.0787e-12,1.6661e-12,1.7432e-12,1.587e-12,1.7423e-12,1.9371e-12
2.5582e-11,1.7991e-11,2.0766e-11,1.7185e-11,1.45e-11,1.3038e-11,1.3353e-11,1.548e-11,4.8929e-12,8.0481e-12,1.1485e-11,1.5963e-11,1.3068e-11,7.6375e-12,1.0353e-11,8.6125e-12,7.0349e-12,8.7635e-12,7.5378e-12,7.8038e-12,7.3318e-12,7.6709e-12,8.8433e-12,1.3611e-11,1.0902e-11,9.9806e-12,9.8982e-12,1.173e-11,1.3229e-11,8.7869e-12,9.9951e-12,1.0863e-11,1.2318e-11,7.9164e-12,1.4302e-11,6.1819e-12,1.0192e-11,1.0093e-11,1.2323e-11,9.4654e-12,9.47e-12,1.1841e-11,8.972e-12,1.049e-11,1.19e-11,1.0524e-11,1.1638e-11,1.0319e-11,1.3292e-11,1.3834e-11,1.0973e-11,1.2244e-11,9.3224e-12,9.0527e-12,1.1418e-11,1.0836e-11,1.0561e-11,8.5944e-12,7.6076e-12,7.0242e-12,7.8291e-12,1.186e-11,6.7966e-12,9.9699e-12,5.6971e-12,1.0648e-11,6.9312e-12,7.4266e-12,7.9772e-12,4.0449e-12,4.6189e-12,8.0534e-12,9.0854e-12,3.4531e-12,3.7955e-12,3.1933e-12,3.6698e-12,3.3967e-12,3.0926e-12,3.6308e-12,4.1455e-12,3.5274e-12,2.5242e-12,2.6079e-12,3.1767e-12,2.8097e-12,2.6425e-12,2.4351e-12,2.7751e-12,2.474e-12,3.4956e-12,2.395e-12,2.7089e-12,2.1247e-12,2.2682e-12,1.5848e-12
1.0984e-11,9.9382e-12,1.2287e-11,9.6105e-12,8.978e-12,1.0793e-11,1.1561e-11,7.5302e-12,8.0485e-12,7.6579e-12,8.3529e-12,8.0491e-12,1.0301e-11,7.0422e-12,6.8699e-12,1.1318e-11,8.0661e-12,1.5687e-11,8.3974e-12,1.0346e-11,9.8808e-12,8.9192e-12,7.4917e-12,9.7623e-12,8.2147e-12,9.9991e-12,9.9586e-12,9.0246e-12,1.194e-11,9.0735e-12,8.1386e-12,8.2045e-12,9.1941e-12,9.439e-12,8.4815e-12,8.756e-12,9.368e-12,8.8706e-12,9.9057e-12,9.551e-12,9.8835e-12,1.0139e-11,6.543e-12,8.9766e-12,9.1762e-12,1.0948e-11,1.1454e-11,1.1601e-11,7.6834e-12,8.7447e-12,8.9279e-12,9.9176e-12,8.8127e-12,7.4078e-12,7.4202e-12,7.0981e-12,1.2519e-11,8.344e-12,8.7166e-12,1.2592e-11,9.7541e-12,1.363e-11,9.3275e-12,8.349e-12,8.8906e-12,8.1917e-12,4.5166e-12,7.1297e-12,7.481e-12,6.6281e-12,5.9449e-12,4.4577e-12,5.2193e-12,3.7189e-12,3.8278e-12,3.9808e-12,3.8397e-12,4.5225e-12,3.1414e-12,3.8338e-12,2.7417e-12,5.17e-12,3.3616e-12,3.6857e-12,3.0142e-12,3.8862e-12,2.7998e-12,3.2379e-12,3.2387e-12,3.5875e-12,3.4617e-12,3.1898e-12,2.9201e-12,2.7992e-12,2.9985e-12,3.3996e-12
1.1704e-11,1.0715e-11,7.2168e-12,9.5307e-12,1.0074e-11,6.8012e-12,7.8552e-12,8.8808e-12,6.4508e-12,6.6025e-12,9.0839e-12,1.0164e-11,8.6552e-12,8.0288e-12,7.0731e-12,9.268e-12,7.7639e-12,7.5793e-12,5.5207e-12,1.0411e-11,9.2752e-12,7.2391e-12,8.5852e-12,7.2127e-12,8.7535e-12,1.1418e-11,9.3131e-12,9.9497e-12,1.1331e-11,6.3686e-12,7.943e-12,6.1475e-12,1.1912e-11,7.9526e-12,6.375e-12,7.6652e-12,8.1783e-12,1.0083e-11,9.1204e-12,7.4935e-12,9.3741e-12,1.1057e-11,9.9253e-12,1.1543e-11,8.7873e-12,1.1154e-11,1.1175e-11,7.8204e-12,1.5046e-11,1.0843e-11,1.2157e-11,1.0661e-11,1.1411e-11,1.1487e-11,5.4091e-12,7.4211e-12,1.1936e-11,8.7679e-12,1.0785e-11,7.874e-12,5.9479e-12,7.328e-12,6.8899e-12,5.7998e-12,7.657e-12,5.7014e-12,5.7572e-12,8.9719e-12,5.1448e-12,6.6018e-12,4.0874e-12,4.6656e-12,5.6517e-12,6.1105e-12,4.2272e-12,3.9172e-12,3.8587e-12,3.6783e-12,3.7236e-12,3.4379e-12,3.7536e-12,2.7515e-12,4.4186e-12,4.6567e-12,3.3355e-12,2.8385e-12,3.7559e-12,3.1652e-12,2.7143e-12,2.8161e-12,3.0995e-12,3.0293e-12,2.7436e-12,3.4155e-12,4.3282e-12,3.0201e-12
1.6297e-11,9.7168e-12,1.0373e-11,8.574e-12,1.1216e-11,8.9351e-12,9.9207e-12,1.0522e-11,8.1668e-12,8.6257e-12,8.9235e-12,6.7537e-12,7.3913e-12,8.0346e-12,8.313e-12,8.0693e-12,7.0468e-12,8.1775e-12,8.5257e-12,9.0005e-12,1.0389e-11,6.638e-12,8.5398e-12,9.7971e-12,8.4857e-12,7.2399e-12,1.0341e-11,1.2465e-11,1.2432e-11,8.479e-12,8.1983e-12,9.084e-12,8.8418e-12,8.4422e-12,8.5587e-12,7.603e-12,1.4195e-11,7.9109e-12,9.0389e-12,1.2869e-11,5.8017e-12,1.6052e-11,8.3504e-12,1.1046e-11,1.271e-11,9.2231e-12,8.9723e-12,7.2882e-12,1.1186e-11,1.0863e-11,9.6757e-12,1.5212e-11,9.0689e-12,8.5674e-12,9.7162e-12,1.1438e-11,1.0706e-11,7.8395e-12,1.3095e-11,5.9712e-12,6.167e-12,9.3452e-12,6.5505e-12,7.6127e-12,8.6006e-12,1.5315e-11,4.7647e-12,4.9578e-12,3.4283e-12,4.3892e-12,3.242e-12,3.5648e-12,4.4378e-12,5.9654e-12,4.9328e-12,3.4367e-12,3.7454e-12,4.3121e-12,2.776e-12,3.445e-12,4.6546e-12,3.7787e-12,3.0079e-12,4.1451e-12,4.0338e-12,3.4729e-12,3.156e-12,3.5389e-12,4.9131e-12,3.7774e-12,3.2292e-12,4.6233e-12,4.3431e-12,3.4753e-12,2.5507e-12,4.5288e-12
9.7766e-12,8.2995e-12,1.173e-11,1.269e-11,7.7714e-12,7.6462e-12,1.0008e-11,6.7633e-12,9.7497e-12,8.33e-12,1.0555e-11,9.8283e-12,8.6147e-12,8.0495e-12,7.0376e-12,6.7117e-12,1.3049e-11,8.5863e-12,8.8377e-12,8.9532e-12,1.1269e-11,6.7814e-12,6.9479e-12,1.1652e-11,8.424e-12,1.1512e-11,1.0318e-11,7.5263e-12,1.4808e-11,8.2381e-12,7.2881e-12,7.0846e-12,7.9914e-12,1.1524e-11,7.3793e-12,7.5658e-12,1.1174e-11,7.927e-12,1.8809e-11,8.5753e-12,9.2915e-12,1.1519e-11,9.4374e-12,9.565e-12,7.747e-12,7.3078e-12,1.2119e-11,8.27e-12,8.5913e-12,7.7263e-12,1.1536e-11,9.9762e-12,6.7703e-12,1.1147e-11,9.4448e-12,7.6738e-12,7.8734e-12,1.1828e-11,9.2556e-12,9.1921e-12,9.786e-12,9.6302e-12,7.4023e-12,5.2239e-12,6.7866e-12,7.4672e-12,5.6478e-12,5.6e-12,8.5231e-12,6.0832e-12,6.6936e-12,3.1492e-12,4.7136e-12,4.5253e-12,4.645e-12,3.0101e-12,4.8679e-12,4.0301e-12,3.5764e-12,3.0202e-12,2.6672e-12,3.5392e-12,3.4822e-12,2.9376e-12,4.0443e-12,3.4856e-12,2.5521e-12,2.5133e-12,3.8445e-12,3.0558e-12,2.9361e-12,2.4553e-12,3.149e-12,3.502e-12,2.913e-12,4.7158e-12
1.2679e-11,1.1963e-11,8.6946e-12,1.0957e-11,8.4316e-12,8.825e-12,6.2501e-12,8.205e-12,8.5412e-12,5.6311e-12,8.0882e-12,7.86e-12,6.8669e-12,8.6539e-12,1.3082e-11,7.4008e-12,1.2871e-11,8.6834e-12,8.3304e-12,9.9034e-12,9.9364e-12,8.9695e-12,8.9136e-12,1.0429e-11,1.0845e-11,1.4875e-11,1.571e-11,9.7471e-12,8.2175e-12,7.8352e-12,1.1071e-11,1.5314e-11,1.076e-11,8.0624e-12,1.3221e-11,8.3769e-12,1.0908e-11,8.7922e-12,8.615e-12,6.2826e-12,1.1419e-11,9.1554e-12,5.9363e-12,1.0837e-11,1.0401e-11,9.5554e-12,7.7291e-12,1.0672e-11,1.1325e-11,6.4779e-12,7.4567e-12,1.6564e-11,1.3462e-11,8.8341e-12,7.8044e-12,9.9152e-12,7.2734e-12,7.5788e-12,6.2576e-12,7.9474e-12,6.7237e-12,1.3008e-11,1.1429e-11,5.4308e-12,6.7242e-12,6.4081e-12,5.2708e-12,8.8753e-12,6.1676e-12,6.5063e-12,7.9139e-12,5.2095e-12,6.2482e-12,5.5838e-12,3.1903e-12,2.991e-12,2.9704e-12,3.7367e-12,3.827e-12,3.3594e-12,3.9837e-12,3.2187e-12,3.6956e-12,2.5076e-12,3.2458e-12,3.7332e-12,3.8825e-12,5.9786e-12,2.7309e-12,2.9672e-12,2.6488e-12,2.636e-12,2.8111e-12,3.0211e-12,2.1263e-12,2.4647e-12
1.5798e-11,1.6563e-11,1.7709e-11,9.0376e-12,7.2761e-12,8.0691e-12,1.0828e-11,7.3265e-12,6.6002e-12,8.9826e-12,7.0363e-12,6.1563e-12,8.6463e-12,9.3328e-12,9.8242e-12,8.1581e-12,1.4626e-11,7.9495e-12,1.2297e-11,8.8602e-12,7.9395e-12,7.927e-12,8.2846e-12,8.5317e-12,8.7967e-12,8.2866e-12,8.5717e-12,1.141e-11,1.0916e-11,9.6135e-12,8.6873e-12,7.4936e-12,1.2872e-11,1.1662e-11,6.4002e-12,8.4428e-12,7.7838e-12,1.2293e-11,9.4258e-12,8.8766e-12,7.552e-12,1.0832e-11,6.6423e-12,7.5699e-12,8.6972e-12,9.6661e-12,1.1576e-11,1.2459e-11,9.2304e-12,8.835e-12,8.6097e-12,1.221e-11,1.1092e-11,7.6269e-12,8.0875e-12,7.6801e-12,7.6063e-12,8.5138e-12,9.1745e-12,1.0736e-11,1.2068e-11,9.0167e-12,1.0196e-11,5.9864e-12,6.6663e-12,8.8695e-12,5.9791e-12,7.5926e-12,7.8056e-12,7.8149e-12,7.4946e-12,3.7345e-12,4.2669e-12,3.2385e-12,5.3854e-12,2.7567e-12,3.3562e-12,3.0124e-12,3.2067e-12,3.9277e-12,3.25e-12,3.6778e-12,2.8481e-12,3.2945e-12,4.0736e-12,3.1919e-12,3.3018e-12,2.5798e-12,3.5964e-12,2.9239e-12,3.2882e-12,3.9201e-12,3.3264e-12,4.14e-12,3.6777e-12,3.6358e-12
