0 -0.44411+6.7e-05i 0 0.21421-5.2e-05i 0 -0.6082+0.000202i 0 0.35854+0.000765i 0.2297+0.000768i 0 -0.29018-7.5e-05i 0.34849+3.6e-05i
0.35355 -0.16242+3.8e-05i -0.17103+9.4e-05i 0.44475-2.4e-05i 0.35355+0.000102i 0.20488-4.7e-05i -0.15189+3.6e-05i -0.24642-0.000747i -0.31404-0.000685i 0.44461+1.7e-05i -0.1011+1.9e-05i 0.25353+5.3e-05i
0.35355 0.16242-3.8e-05i -0.17103+9.4e-05i -0.44475+2.4e-05i 0.35355+0.000102i -0.20488+4.7e-05i -0.15189+3.6e-05i 0.24642+0.000747i 0.31404+0.000685i 0.44461+1.7e-05i 0.1011-1.9e-05i -0.25353-5.3e-05i
0-1e-05i -0.44411+2.1e-05i -0.21421-4.7e-05i 0-5.4e-05i 0-0.000129i 0-6e-05i -0.6082+0.000115i -0.35854-0.000239i 0.2297-0.000216i -0.29018+2.6e-05i 0+3.1e-05i -0.34849-3.3e-05i
0.35355+2.7e-05i -0.16242+3.7e-05i -0.44475-0.000328i 0.17103-1.7e-05i -0.35355-0.00038i -0.15189+0.000131i 0.20488-1.6e-05i 0.24642-8.4e-05i -0.31404+3e-06i -0.1011-1.3e-05i 0.44461+1.1e-05i -0.25353-3.7e-05i
0.35355 0.16242 0.44475 0.17103 -0.35355 -0.15189 -0.20488 -0.24642 0.31404 0.1011 0.44461 0.25353
0.25039 -0.35355+3.1e-05i -0.35355-2e-06i -0.11718+0.001136i 0.23013+0.00015i -0.3148+0.00032i -0.2496-0.000702i 0.12424-3.5e-05i -0.44598+0.000224i -0.16094+5.6e-05i -0.42615+5.1e-05i -0.19331+1e-05i
0.353-2.4e-05i 0 0 -0.60548+0.001911i 0 0.22761+0.001638i 0.35411+0.000341i 0 0.26707-1.9e-05i -0.44519+3.1e-05i 0 -0.24911+1.8e-05i
0.25039 0.35355-3.1e-05i 0.35355+2e-06i -0.11718+0.001136i -0.23013-0.00015i -0.3148+0.00032i -0.2496-0.000702i -0.12424+3.5e-05i -0.44598+0.000224i -0.16094+5.6e-05i 0.42615-5.1e-05i -0.19331+1e-05i
0.25039 -0.35355 0.35355 -0.23013 0.11718 0.3148 -0.2496 0.44598 -0.12424 0.16094 0.19331 0.42615
0.353-3e-06i 0-3.1e-05i 0-0.000123i 3e-06+0.000703i 0.60549+0.000159i -0.22761+0.000605i 0.35411+0.000109i -0.26707+4.7e-05i 0-5e-06i 0.44519-1.1e-05i 0.24911-3.7e-05i 0+1e-06i
0.25039-1.3e-05i 0.35355 -0.35355-1.4e-05i 0.23012-0.001774i 0.11718+9.8e-05i 0.31479-0.001162i -0.2496+0.000207i 0.44598-1.6e-05i 0.12424-0.000109i 0.16094-2.7e-05i 0.19331+5e-06i -0.42615+8e-06i
0.25039-1.4e-05i -0.35355+4.2e-05i -0.35355+6.2e-05i 0.11718+0.000206i -0.23013+9e-06i -0.3148-0.00024i -0.2496-0.000467i -0.12424-1e-06i 0.44598-0.000272i -0.16094-4.5e-05i 0.42615-3.8e-05i 0.19331-3.9e-05i
0.353-9e-06i 0 0 0.60548-0.002703i 0 0.2276-0.001327i 0.35411+0.000807i 0 -0.26707+0.000194i -0.44519+5.1e-05i 0 0.24911+3.6e-05i
0.25039-1.4e-05i 0.35355-4.2e-05i 0.35355-6.2e-05i 0.11718+0.000206i 0.23013-9e-06i -0.3148-0.00024i -0.2496-0.000467i 0.12424+1e-06i 0.44598-0.000272i -0.16094-4.5e-05i -0.42615+3.8e-05i 0.19331-3.9e-05i
0.25039-1.3e-05i -0.35355 0.35355+1.4e-05i 0.23012-0.001774i -0.11718-9.8e-05i 0.31479-0.001162i -0.2496+0.000207i -0.44598+1.6e-05i 0.12424-0.000109i 0.16094-2.7e-05i -0.19331-5e-06i -0.42615+8e-06i
0.353-3e-06i 0+3.1e-05i 0+0.000123i 3e-06+0.000703i -0.60549-0.000159i -0.22761+0.000605i 0.35411+0.000109i 0.26707-4.7e-05i 0-5e-06i 0.44519-1.1e-05i -0.24911+3.7e-05i 0+1e-06i
0.25039 0.35355 -0.35355 -0.23013 -0.11718 0.3148 -0.2496 -0.44598 -0.12424 0.16094 -0.19331 0.42615
-0.00032+0.40835i 0+4e-06i 0.000419+0.28853i -0.000511-0.47935i 0+5e-05i -0.002519-0.27082i 0.000109+0.13635i 0-6e-06i -0.000177-0.4203i -0.000123-0.14221i 0+8e-06i -0.005031+0.48102i
-0.000213+0.28853i 0-2.1e-05i -0.000284-0.40835i 0.000417+0.14221i 0-0.000226i -0.003648-0.42028i 0.00025-0.48105i 0-5.1e-05i -1.7e-05+0.27083i -0.00019-0.47935i 0-1.4e-05i -0.001439+0.13634i
1e-06 0.5-5.3e-05i -1.6e-05 8e-06 -0.5+5.3e-05i -1.5e-05 0.000231 0.5-5.7e-05i 1.5e-05 -5e-05 0.5-5.7e-05i -1.3e-05
-0.000333+0.40835i 0+4e-06i -7.6e-05+0.28853i 0.000223+0.47935i 0-5e-05i -0.002499-0.27082i 8.3e-05-0.13635i 0+6e-06i -5.4e-05-0.4203i -3e-06+0.14221i 0+8e-06i 0.005079-0.48102i
-0.000248+0.28853i 0-2.1e-05i -0.000201-0.40835i 0.000199-0.14221i 0+0.000226i -0.004139-0.42028i 0.000343+0.48105i 0+5.1e-05i 0.000165+0.27083i 0.000216+0.47935i 0-1.4e-05i 0.001427-0.13634i
1e-06 0.5-1.7e-05i -1.6e-05 -8e-06 0.5-1.8e-05i -1.5e-05 -0.000231 -0.5+1.7e-05i 1.5e-05 5e-05 0.5-1.8e-05i 1.3e-05
-0.000316+0.40835i 0-4e-06i 0.000477+0.28853i -0.000573-0.47935i 0-5e-05i 0.002661+0.27082i -0.000206-0.13635i 0-6e-06i 0.000111+0.4203i 1.3e-05-0.14221i 0+8e-06i 0.00502-0.48102i
-0.000239+0.28853i 0+2.1e-05i -0.000404-0.40835i 0.000273+0.14221i 0+0.000226i 0.003585+0.42028i -0.000158+0.48105i 0-5.1e-05i -0.000119-0.27083i -0.000254-0.47935i 0-1.4e-05i 0.00146-0.13634i
-1e-06 0.5-7e-05i 1.6e-05 -8e-06 -0.5+7.1e-05i -1.5e-05 0.000231 -0.5+7.5e-05i 1.5e-05 5e-05 -0.5+7.6e-05i -1.3e-05
-0.000337+0.40835i 0-4e-06i -0.000134+0.28853i 0.000161+0.47935i 0+5e-05i 0.002357+0.27082i -0.000179+0.13635i 0+6e-06i 0.00012+0.4203i 0.000133+0.14221i 0+8e-06i -0.00509+0.48102i
-0.000222+0.28853i 0+2.1e-05i -8.2e-05-0.40835i 5.6e-05-0.14221i 0-0.000226i 0.004202+0.42028i -0.000251-0.48105i 0+5.1e-05i -3e-05-0.27083i 0.000152+0.47935i 0-1.4e-05i -0.001406+0.13634i
-1e-06 0.5 1.6e-05 8e-06 0.5 -1.5e-05 -0.000231 0.5 1.5e-05 -5e-05 -0.5 1.3e-05
-0.25039+1.4e-05i 0.35355-4.2e-05i 0.35355-6.2e-05i -0.23013-0.000405i -0.11718+4e-06i 0.3148+0.00024i 0.2496+0.000467i 0.44598+4e-06i 0.12424-7.6e-05i 0.16094+4.5e-05i -0.19331+1.7e-05i 0.42615-8.6e-05i
-0.353+1.8e-05i 0-3.1e-05i 0+0.000123i 4e-06-0.000703i -0.60549+0.000182i -0.22761-0.000778i -0.35411-0.000554i -0.26707-5e-05i 0-5e-06i 0.44519+0.000136i -0.24911-1.5e-05i 0-1e-06i
0.25039-2e-06i 0.35355-4.3e-05i 0.35355-7.6e-05i -0.23012-0.002178i 0.11718-0.000103i -0.31479-0.001402i -0.2496-0.000675i -0.44598-2e-05i 0.12424+3.3e-05i -0.16094-7.2e-05i 0.19331-2.2e-05i 0.42615-7.8e-05i
-0.25039+1.4e-05i 0.35355-1.1e-05i -0.35355+6.3e-05i -0.11718-0.001342i -0.23013+0.000158i -0.3148-0.00056i 0.2496-0.000235i 0.12424+3.6e-05i 0.44598-4.8e-05i -0.16094-0.000101i 0.42615+1.3e-05i -0.19331+2.9e-05i
-0.353-4e-06i 0 0 -0.60548-0.002976i 0 0.22761-0.001465i -0.35411-0.000322i 0 -0.26707+0.000144i -0.44519-0.000156i 0 -0.24911+3.2e-05i
0.25039-1.4e-05i 0.35355-1.1e-05i -0.35355+6.3e-05i 0.11718+0.001342i -0.23013+0.000158i 0.3148+0.00056i -0.2496+0.000235i 0.12424+3.6e-05i -0.44598+4.8e-05i 0.16094+0.000101i 0.42615+1.3e-05i 0.19331-2.9e-05i
-0.25039+2e-06i 0.35355-4.3e-05i 0.35355-7.6e-05i 0.23012+0.002178i 0.11718-0.000103i 0.31479+0.001402i 0.2496+0.000675i -0.44598-2e-05i -0.12424-3.3e-05i 0.16094+7.2e-05i 0.19331-2.2e-05i -0.42615+7.8e-05i
-0.353+1.8e-05i 0+3.1e-05i 0-0.000123i 4e-06-0.000703i 0.60549-0.000182i -0.22761-0.000778i -0.35411-0.000554i 0.26707+5e-05i 0-5e-06i 0.44519+0.000136i 0.24911+1.5e-05i 0-1e-06i
0.25039-1.4e-05i 0.35355-4.2e-05i 0.35355-6.2e-05i 0.23013+0.000405i -0.11718+4e-06i -0.3148-0.00024i -0.2496-0.000467i 0.44598+4e-06i -0.12424+7.6e-05i -0.16094-4.5e-05i -0.19331+1.7e-05i -0.42615+8.6e-05i
-0.25039 0.35355 -0.35355 0.11718 0.23013 -0.3148 0.2496 -0.12424 -0.44598 -0.16094 -0.42615 0.19331
-0.353+1.1e-05i 0 0 0.60548+0.003768i 0 0.2276+0.001501i -0.35411+0.000144i 0 0.26707+3.1e-05i -0.44519-0.000175i 0 0.24911-8.6e-05i
0.25039 0.35355 -0.35355 -0.11718 0.23013 0.3148 -0.2496 -0.12424 0.44598 0.16094 -0.42615 -0.19331
0 0.44411-0.000123i 0 0.21421-9.1e-05i 0 0.6082+4.1e-05i 0 0.35854+0.000262i -0.2297+7.6e-05i 0 0.29018-5.3e-05i 0.34849+2.6e-05i
-0.35355+3e-06i 0.16242-8e-05i 0.17103-0.000301i 0.44475+3e-05i 0.35355-0.000151i -0.20488-9.7e-05i -0.15189+5e-05i -0.24642+1.2e-05i 0.31404+0.000118i 0.44461+1.1e-05i 0.1011-3.2e-05i 0.25353+3.5e-05i
0.35355-3e-06i 0.16242-8e-05i -0.17103+0.000301i 0.44475+3e-05i -0.35355+0.000151i -0.20488-9.7e-05i 0.15189-5e-05i -0.24642+1.2e-05i 0.31404+0.000118i -0.44461-1.1e-05i 0.1011-3.2e-05i 0.25353+3.5e-05i
0+1e-05i 0.44411-8.2e-05i 0.21421-0.000164i 0-5.4e-05i 0-0.000129i 0+6e-05i -0.6082+3e-05i -0.35854-0.000848i -0.2297-0.000717i -0.29018-3.7e-05i 0-3.1e-05i -0.34849-4e-05i
-0.35355 0.16242-3.8e-05i 0.44475-0.000244i 0.17103-9e-06i -0.35355-0.000102i 0.15189-3.5e-05i 0.20488-4.9e-05i 0.24642+0.000747i 0.31404+0.000685i -0.1011-4e-06i -0.44461+8.2e-05i -0.25353-5.3e-05i
0.35355-2.7e-05i 0.16242-1e-06i 0.44475-0.000572i -0.17103-8e-06i 0.35355-0.000278i -0.15189-9.7e-05i 0.20488-3.3e-05i 0.24642+0.000832i 0.31404+0.000687i -0.1011+1e-05i 0.44461-9.2e-05i -0.25353-1.5e-05i
0-1e-05i 0.44411-8.2e-05i -0.21421+0.000164i 0-5.4e-05i 0+0.000129i 0+6e-05i 0.6082-3e-05i -0.35854-0.000848i -0.2297-0.000717i 0.29018+3.7e-05i 0-3.1e-05i -0.34849-4e-05i
-0.35355+2.7e-05i 0.16242-1e-06i -0.44475+0.000572i -0.17103-8e-06i -0.35355+0.000278i -0.15189-9.7e-05i -0.20488+3.3e-05i 0.24642+0.000832i 0.31404+0.000687i 0.1011-1e-05i 0.44461-9.2e-05i -0.25353-1.5e-05i
0.35355 0.16242-3.8e-05i -0.44475+0.000244i 0.17103-9e-06i 0.35355+0.000102i 0.15189-3.5e-05i -0.20488+4.9e-05i 0.24642+0.000747i 0.31404+0.000685i 0.1011+4e-06i -0.44461+8.2e-05i -0.25353-5.3e-05i
0 0.44411-3.6e-05i 0 -0.21421-4.1e-05i 0 -0.6082-6.4e-05i 0 0.35854+0.000322i -0.2297+0.000267i 0 -0.29018+0.000128i 0.34849+3.6e-05i
-0.35355 0.16242 -0.17103 -0.44475 0.35355 0.20488 0.15189 -0.24642 0.31404 -0.44461 -0.1011 0.25353
0.35355 0.16242 0.17103 -0.44475 -0.35355 0.20488 -0.15189 -0.24642 0.31404 0.44461 -0.1011 0.25353
-0.032939-1e-06i 0.032986+1e-06i -0.068935+4.1e-05i -0.06899+4e-05i -0.44814+7.2e-05i -0.44793+7.3e-05i 0.41703+2.2e-05i -0.41708-2.2e-05i 0.21958+8e-06i -0.21942-9e-06i -0.26686-1.2e-05i 0.26722+1.2e-05i
-0.39844-2.5e-05i 0.39848+2.5e-05i -0.28321+1e-05i -0.28336+9e-06i -0.10873+4e-05i -0.10875+4.1e-05i -0.25435-1.7e-05i 0.25439+1.7e-05i -0.28189-1.4e-05i 0.28169+1.4e-05i -0.32387-1.9e-05i 0.32435+1.9e-05i
6.7e-05-0.30027i 6.7e-05-0.30022i -0.000238+0.40631i 0.000238-0.40608i 0.000359-0.19347i -0.000358+0.19353i 5.6e-05+0.10659i 5.6e-05+0.1066i -2.1e-05+0.34975i -2.1e-05+0.35i 2.3e-05-0.27157i 2.3e-05-0.27118i
-0.032939-5e-06i 0.032986+5e-06i 0.068935+4.7e-05i 0.06899+4.6e-05i -0.44814+2.2e-05i -0.44793+2.3e-05i -0.41703-5.7e-05i 0.41708+5.7e-05i 0.21958+2.8e-05i -0.21942-2.7e-05i 0.26686+3.4e-05i -0.26722-3.4e-05i
-0.39844-5.1e-05i 0.39848+5.1e-05i 0.28321+3.4e-05i 0.28336+3.5e-05i -0.10873-1.8e-05i -0.10875-1.8e-05i 0.25435+3.1e-05i -0.25439-3.1e-05i -0.28189-3.3e-05i 0.28169+3.3e-05i 0.32387+3.7e-05i -0.32435-3.7e-05i
-1e-05-0.30027i -1e-05-0.30022i -0.000202-0.40631i 0.000202+0.40608i -0.000399-0.19347i 0.000399+0.19353i 7.7e-05-0.10659i 7.7e-05-0.1066i -3.6e-05+0.34975i -3.6e-05+0.35i -2.3e-05+0.27157i -2.3e-05+0.27118i
-3e-06+0.03294i -3e-06+0.032984i -0.000426+0.068975i 0.000426-0.06895i -3e-06-0.44794i 4e-06+0.44813i -4.3e-05+0.41709i -4.3e-05+0.41702i 7.8e-05-0.21944i 7.8e-05-0.21956i -3.2e-05+0.26724i -3.2e-05+0.26683i
-8e-06+0.39846i -8e-06+0.39846i -8.2e-05+0.28337i 8.3e-05-0.2832i 0.000282-0.10869i -0.000281+0.10879i 6.5e-05-0.25438i 6.5e-05-0.25435i -6.1e-05+0.2817i -6.2e-05+0.28188i -2.9e-05+0.32433i -2.9e-05+0.32388i
0.30025+5.2e-05i -0.30023-5.2e-05i -0.40607-2.7e-05i -0.40631-2.8e-05i -0.19355+4.4e-05i -0.19345+4.5e-05i 0.10657+1.8e-05i -0.10662-1.8e-05i -0.34998-5e-05i 0.34977+5e-05i 0.27118+4.1e-05i -0.27157-4.1e-05i
-3e-06+0.03294i -3e-06+0.032984i -0.000421-0.068975i 0.000422+0.06895i -0.0001-0.44794i 0.000101+0.44813i 2.7e-05-0.41709i 2.7e-05-0.41702i -4.7e-05-0.21944i -4.7e-05-0.21956i 9e-06-0.26724i 9e-06-0.26683i
-6.1e-05+0.39846i -6.1e-05+0.39846i -6.3e-05-0.28337i 6.3e-05+0.2832i -0.000306-0.10869i 0.000306+0.10879i 2.2e-05+0.25438i 2.2e-05+0.25435i 2.1e-05+0.2817i 2.1e-05+0.28188i 2.1e-05-0.32433i 2.1e-05-0.32388i
0.30025 -0.30023 0.40607 0.40631 -0.19355 -0.19345 -0.10657 0.10662 -0.34998 0.34977 -0.27118 0.27157
1e-06-0.03294i 1e-06-0.032984i 0.000418+0.068975i -0.000418-0.06895i -7.5e-05+0.44794i 7.7e-05-0.44813i 8e-06-0.41709i 8e-06-0.41702i -5.3e-05-0.21944i -5.3e-05-0.21956i -1e-06-0.26724i -1e-06-0.26683i
0.30025-1.3e-05i -0.30023+1.3e-05i 0.40607+2.2e-05i 0.40631+2.1e-05i -0.19355-7.6e-05i -0.19345-7.7e-05i 0.10657-5e-06i -0.10662+5e-06i 0.34998-1e-05i -0.34977+1e-05i 0.27118-1e-05i -0.27157+1e-05i
-4.3e-05+0.39846i -4.3e-05+0.39846i -4.8e-05-0.28337i 4.8e-05+0.2832i -0.000264-0.10869i 0.000263+0.10879i -3.4e-05-0.25438i -3.4e-05-0.25435i -2.9e-05-0.2817i -2.9e-05-0.28188i -8e-06+0.32433i -8e-06+0.32388i
-0.032939-3e-06i 0.032986+3e-06i 0.068935+4.9e-05i 0.06899+4.8e-05i -0.44814-0.000144i -0.44793-0.000146i 0.41703+2.9e-05i -0.41708-2.9e-05i -0.21958-1.7e-05i 0.21942+1.7e-05i -0.26686-1.9e-05i 0.26722+1.9e-05i
2.9e-05+0.30027i 2.9e-05+0.30022i 0.000188+0.40631i -0.000189-0.40608i 0.000327+0.19347i -0.000326-0.19353i 7e-05-0.10659i 7e-05-0.1066i -1.9e-05+0.34975i -1.9e-05+0.35i -8e-06+0.27157i -8e-06+0.27118i
0.39844+2.6e-05i -0.39848-2.6e-05i -0.28321-4.4e-05i -0.28336-4.4e-05i 0.10873+5.8e-05i 0.10874+5.9e-05i 0.25435+1.4e-05i -0.25439-1.4e-05i -0.28189-1.9e-05i 0.28169+1.9e-05i 0.32387+1.8e-05i -0.32435-1.8e-05i
2e-06-0.03294i 2e-06-0.032984i 0.00043-0.068975i -0.00043+0.06895i -0.000173+0.44794i 0.000174-0.44813i -2.4e-05+0.41709i -2.4e-05+0.41702i 7.2e-05-0.21944i 7.2e-05-0.21956i -2.1e-05+0.26724i -2.1e-05+0.26683i
0.30025+3.9e-05i -0.30023-3.9e-05i -0.40607-4.9e-05i -0.40631-5e-05i -0.19355-3.1e-05i -0.19345-3.2e-05i -0.10657-1.3e-05i 0.10662+1.3e-05i 0.34998+4e-05i -0.34977-4e-05i -0.27118-3.1e-05i 0.27157+3.1e-05i
1e-05+0.39846i 1e-05+0.39846i -9.7e-05+0.28337i 9.7e-05-0.2832i 0.000324-0.10869i -0.000324+0.10879i -5.4e-05+0.25438i -5.4e-05+0.25435i 5.3e-05-0.2817i 5.4e-05-0.28188i 1.6e-05-0.32433i 1.6e-05-0.32388i
-0.032939+1e-06i 0.032986-1e-06i -0.068935+3.8e-05i -0.06899+3.8e-05i -0.44814-9.5e-05i -0.44793-9.6e-05i -0.41703+6e-06i 0.41708-6e-06i -0.21958+2e-06i 0.21942-2e-06i 0.26686-4e-06i -0.26722+4e-06i
-4.8e-05+0.30027i -4.8e-05+0.30022i 0.000251-0.40631i -0.000251+0.40608i -0.000431+0.19347i 0.000431-0.19353i 6.4e-05+0.10659i 6.4e-05+0.1066i -4e-06+0.34975i -4e-06+0.35i 8e-06-0.27157i 8e-06-0.27118i
0.39844 -0.39848 0.28321 0.28336 0.10873 0.10875 -0.25435 0.25439 -0.28189 0.28169 -0.32387 0.32435
-1.1e-05+0.27239i 1.2e-05-0.29327i 1.6e-05-0.35357i 1.6e-05-0.35354i 0-1.5e-05i -0.000224+0.22516i -0.001012+0.21239i 0.001009-0.21138i 0+2.2e-05i -0.016005-0.49974i -9.5e-05+0.44643i 0+3.2e-05i
0.31051-3.6e-05i 0.28839-3.4e-05i 0 0 0.63135-5.7e-05i 0 -0.39932+4e-05i -0.4012+4e-05i 0 -4e-05 0 -0.31842+3.5e-05i
-1.1e-05+0.27239i 1.2e-05-0.29327i -1.6e-05+0.35357i -1.6e-05+0.35354i 0-1.5e-05i 0.000224-0.22516i -0.001012+0.21239i 0.001009-0.21138i 0-2.2e-05i -0.016005-0.49974i 9.5e-05-0.44643i 0+3.2e-05i
0.29325 0.27242 0.35354 -0.35357 0.22516 -1.5e-05 0.21141 0.21236 -0.5 2.2e-05 3.2e-05 0.44643
0+0.28843i 0-0.31047i 6.2e-05 6.2e-05 0 -0.000443+0.63135i 0-0.40116i 0+0.39935i 0-4e-05i -0.001605+5.4e-05i 7.2e-05-0.31842i 0
0.29325 0.27242 -0.35354+3e-06i 0.35357-3e-06i -0.22516-7e-06i -1.5e-05 0.21141 0.21236-1e-06i -0.5+4e-06i -2.2e-05+1e-06i 3.2e-05 -0.44643+4e-06i
5e-06+0.27239i -5e-06-0.29327i -1.2e-05-0.35357i -1.2e-05-0.35354i 0+1.5e-05i 9.7e-05-0.22516i 0.001008+0.21239i -0.001006-0.21138i 0-2.2e-05i 0.017733+0.49968i 0.000116-0.44643i 0-3.2e-05i
0.31051+4.3e-05i 0.28839+4e-05i 0 0 -0.63135-9e-05i 0 -0.39932-4.7e-05i -0.4012-4.7e-05i 0 4e-05-3e-06i 0 0.31842+3.8e-05i
5e-06+0.27239i -5e-06-0.29327i 1.2e-05+0.35357i 1.2e-05+0.35354i 0+1.5e-05i -9.7e-05+0.22516i 0.001008+0.21239i -0.001006-0.21138i 0+2.2e-05i 0.017733+0.49968i -0.000116+0.44643i 0-3.2e-05i
0.29325 0.27242 0.35354-3e-06i -0.35357+3e-06i -0.22516-7e-06i 1.5e-05 0.21141 0.21236-1e-06i 0.5-4e-06i -2.2e-05+1e-06i -3.2e-05 -0.44643+4e-06i
0+0.28843i 0-0.31047i -6.2e-05 -6.2e-05 0 0.000443-0.63135i 0-0.40116i 0+0.39935i 0+4e-05i -0.001605+5.4e-05i -7.2e-05+0.31842i 0
0.29325 0.27242 -0.35354 0.35357 0.22516 1.5e-05 0.21141 0.21236 0.5 2.2e-05 -3.2e-05 0.44643
0.44982-0.013864i -0.4498+0.013923i -5e-06 -5e-06 0.20216-6e-06i -0.20214+6e-06i 0.21792-1.8e-05i -0.21788+1.8e-05i -2.2e-05 2.2e-05 0.45731+0.000876i 0.45732+0.000876i
0.006746+0.21778i 0.006776+0.21782i 0-4.8e-05i 0+4.8e-05i 8.5e-05+0.45731i 8.5e-05+0.45732i 0.000101+0.45001i 0.000101+0.45003i 0-4.6e-05i 0-4.6e-05i 0.000358-0.20216i -0.000358+0.20214i
0 0 5e-06-0.5i 5e-06-0.5i 0-4.6e-05i 0+4.6e-05i 0+5.1e-05i 0-5.1e-05i -5e-06+0.5i 5e-06-0.5i 0+1.5e-05i 0+1.5e-05i
0.013882+0.44982i 0.013941+0.44979i 0-5e-06i 0+5e-06i 1.9e-05+0.20216i 1.9e-05+0.20214i -2.7e-05-0.21792i -2.7e-05-0.21788i 0+2.2e-05i 0+2.2e-05i -0.000859+0.45731i 0.000859-0.45732i
0.21778-0.006687i -0.21782+0.006717i -4.8e-05 -4.8e-05 0.45731+2.9e-05i -0.45732-2.9e-05i -0.45001-9e-06i 0.45003+9e-06i 4.6e-05 -4.6e-05 -0.20216-0.000409i -0.20214-0.000409i
0 0 0.5-1.8e-05i -0.5+1.8e-05i 4.6e-05 4.6e-05 5.1e-05 5.1e-05 0.5-1.8e-05i 0.5-1.8e-05i -1.5e-05 1.5e-05
0.44982-0.013878i -0.44979+0.013937i 5e-06 5e-06 -0.20216+1.7e-05i 0.20214-1.7e-05i 0.21792-2.5e-05i -0.21788+2.5e-05i -2.2e-05 2.2e-05 -0.45731-0.000864i -0.45732-0.000864i
0.006685+0.21778i 0.006715+0.21782i 0+4.8e-05i 0-4.8e-05i 3.3e-05-0.45731i 3.3e-05-0.45732i -1.3e-05+0.45001i -1.3e-05+0.45003i 0-4.6e-05i 0-4.6e-05i -0.000411+0.20216i 0.000411-0.20214i
0 0 -1.3e-05-0.5i -1.3e-05-0.5i 0-4.6e-05i 0+4.6e-05i 0-5.1e-05i 0+5.1e-05i -1.3e-05-0.5i 1.3e-05+0.5i 0+1.5e-05i 0+1.5e-05i
0.013868+0.44982i 0.013927+0.44979i 0+5e-06i 0-5e-06i -8e-06-0.20216i -8e-06-0.20214i -2e-05-0.21792i -2e-05-0.21788i 0+2.2e-05i 0+2.2e-05i 0.000871-0.45731i -0.000871+0.45732i
0.21778-0.006748i -0.21782+0.006779i 4.8e-05 4.8e-05 -0.45731+8.9e-05i 0.45732-8.9e-05i -0.45001+0.000105i 0.45003-0.000105i 4.6e-05 -4.6e-05 0.20216+0.000356i 0.20214+0.000356i
0 0 0.5 -0.5 4.6e-05 4.6e-05 -5.1e-05 -5.1e-05 -0.5 -0.5 -1.5e-05 1.5e-05
5e-06+0.29325i 5e-06+0.27242i -1.2e-05-0.35354i -1.2e-05-0.35357i 0.000106-0.22516i 0-1.5e-05i 0.001004+0.21141i -0.00101-0.21236i -6e-05+0.5i 1e-06+2.2e-05i 0-3.2e-05i -5e-06+0.44643i
0.28843-6e-06i -0.31047+6e-06i 0-6.2e-05i 0+6.2e-05i 0 0.63135-0.000173i -0.40116+0.001904i -0.39935+0.0019i 4e-05 -3e-06-0.001606i 0.31842+1.1e-05i 0
-6e-06-0.29325i -5e-06-0.27242i -9e-06-0.35354i -9e-06-0.35357i 9.8e-05-0.22516i 0+1.5e-05i -0.001003-0.21141i 0.00101+0.21236i 6.4e-05-0.5i -1e-06+2.2e-05i 0+3.2e-05i -9e-06+0.44643i
0.27239-1.6e-05i -0.29327+1.7e-05i 0.35357-2.8e-05i -0.35354+2.8e-05i 1.5e-05 0.22516-0.000128i 0.21238-0.002021i 0.21138-0.002015i -2.2e-05 -0.5+0.001729i -0.44643-2.1e-05i 3.2e-05
-3e-05+0.31051i -2.8e-05+0.28839i 0 0 0.000353-0.63135i 0 -0.001856-0.39932i 0.001868+0.40119i 0 -2e-06-4e-05i 0 3.8e-05-0.31842i
-0.27239+1.6e-05i 0.29327-1.7e-05i 0.35357-2.8e-05i -0.35354+2.8e-05i -1.5e-05 0.22516-0.000128i -0.21238+0.002021i -0.21138+0.002015i -2.2e-05 0.5-0.001729i -0.44643-2.1e-05i -3.2e-05
6e-06+0.29325i 5e-06+0.27242i -9e-06-0.35354i -9e-06-0.35357i -9.8e-05+0.22516i 0+1.5e-05i 0.001003+0.21141i -0.00101-0.21236i 6.4e-05-0.5i 1e-06-2.2e-05i 0+3.2e-05i 9e-06-0.44643i
0.28843-6e-06i -0.31047+6e-06i 0+6.2e-05i 0-6.2e-05i 0 -0.63135+0.000173i -0.40116+0.001904i -0.39935+0.0019i -4e-05 -3e-06-0.001606i -0.31842-1.1e-05i 0
-5e-06-0.29325i -5e-06-0.27242i -1.2e-05-0.35354i -1.2e-05-0.35357i -0.000106+0.22516i 0-1.5e-05i -0.001004-0.21141i 0.00101+0.21236i -6e-05+0.5i -1e-06-2.2e-05i 0-3.2e-05i 5e-06-0.44643i
0.27239 -0.29327 0.35357 -0.35354 -1.5e-05 -0.22516 0.21239 0.21138 2.2e-05 0.5 0.44643 -3.2e-05
4.8e-05+0.31051i 4.5e-05+0.28839i 0 0 -0.000206+0.63135i 0 -0.001943-0.39932i 0.001956+0.40119i 0 -1e-06+4e-05i 0 3.4e-05+0.31842i
-0.27239 0.29327 0.35357 -0.35354 1.5e-05 -0.22516 -0.21239 -0.21138 2.2e-05 -0.5 0.44643 3.2e-05
4e-06+0.032939i 4e-06+0.032986i -2.5e-05-0.068935i 2.5e-05+0.06899i 0.001192-0.44813i -0.001189+0.44793i -5.9e-05+0.41703i -5.9e-05+0.41708i -2.5e-05+0.21958i -2.5e-05+0.21942i 5e-06+0.26686i -5e-06-0.26722i
