4.1692e+12,1.9447e+24,0.16672,0,0,0,0,0,0
5.8608e+12,2.8044e+24,0.1649,0,0,0,0,0,0
5.9458e+12,2.839e+24,0.18361,0,0,0,0,0,0
5.9458e+12,2.8379e+24,0.15373,0,0,0,0,0,0
6.2953e+12,3.0127e+24,0.16662,0,0,0,0,0,0
7.6245e+12,3.6539e+24,0.18148,0,0,0,0,0,0
7.6245e+12,3.6546e+24,0.16293,0,0,0,0,0,0
8.703e+12,4.1536e+24,0.17911,0,0,0,0,0,0
9.0143e+12,4.3541e+24,0.11604,0,0,0,0,0,0
1.0294e+13,4.9527e+24,0.095953,0,0,0,0,0,0
1.0294e+13,4.9535e+24,0.10236,0,0,0,0,0,0
1.059e+13,5.0824e+24,0.065768,0,0,0,0,0,0
4.9624e+12,2.3479e+24,0.16972,0,0,0,0,0,0
4.9624e+12,2.3488e+24,0.14969,0,0,0,0,0,0
5.9644e+12,2.8431e+24,0.17853,0,0,0,0,0,0
5.9644e+12,2.8437e+24,0.16744,0,0,0,0,0,0
6.7583e+12,3.2295e+24,0.16368,0,0,0,0,0,0
6.7583e+12,3.2328e+24,0.18609,0,0,0,0,0,0
8.2041e+12,3.923e+24,0.16348,0,0,0,0,0,0
8.2041e+12,3.923e+24,0.21984,0,0,0,0,0,0
9.7732e+12,4.7298e+24,0.079322,0,0,0,0,0,0
9.7732e+12,4.7263e+24,0.076214,0,0,0,0,0,0
1.0508e+13,5.0526e+24,0.078336,0,0,0,0,0,0
1.0508e+13,5.0562e+24,0.071578,0,0,0,0,0,0
4.0555e+12,1.8826e+24,0.14825,0,0,0,0,0,0
5.9514e+12,2.8409e+24,0.14386,0,0,0,0,0,0
5.9514e+12,2.8415e+24,0.16316,0,0,0,0,0,0
6.3252e+12,3.0406e+24,0.18656,0,0,0,0,0,0
6.3672e+12,3.0431e+24,0.14911,0,0,0,0,0,0
8.0618e+12,3.866e+24,0.14024,0,0,0,0,0,0
8.0618e+12,3.8615e+24,0.13836,0,0,0,0,0,0
8.5406e+12,4.1201e+24,0.15622,0,0,0,0,0,0
9.544e+12,4.5614e+24,0.12996,0,0,0,0,0,0
9.9612e+12,4.7838e+24,0.059958,0,0,0,0,0,0
9.9612e+12,4.782e+24,0.061855,0,0,0,0,0,0
1.0001e+13,4.7642e+24,0.084532,0,0,0,0,0,0
3.7306e+12,1.7272e+24,0.17756,0,0,0,0,0,0
5.4165e+12,2.6075e+24,0.1326,0,0,0,0,0,0
6.1609e+12,2.9563e+24,0.19247,0,0,0,0,0,0
6.9123e+12,3.3093e+24,0.24169,0,0,0,0,0,0
6.9352e+12,3.3217e+24,0.17638,0,0,0,0,0,0
7.3375e+12,3.5257e+24,0.13706,0,0,0,0,0,0
7.5834e+12,3.661e+24,0.14645,0,0,0,0,0,0
8.6909e+12,4.1534e+24,0.14382,0,0,0,0,0,0
9.7363e+12,4.6777e+24,0.081708,0,0,0,0,0,0
9.7732e+12,4.6512e+24,0.086831,0,0,0,0,0,0
1.0101e+13,4.7983e+24,0.098001,0,0,0,0,0,0
1.0346e+13,4.9698e+24,0.058719,0,0,0,0,0,0
4.0437e+12,1.9065e+24,0.12107,0,0,0,0,0,0
4.7099e+12,2.2641e+24,0.14262,0,0,0,0,0,0
6.4638e+12,3.1064e+24,0.16461,0,0,0,0,0,0
6.5991e+12,3.182e+24,0.17097,0,0,0,0,0,0
6.8077e+12,3.2688e+24,0.1234,0,0,0,0,0,0
7.5353e+12,3.6063e+24,0.18658,0,0,0,0,0,0
7.5955e+12,3.6334e+24,0.20655,0,0,0,0,0,0
9.0857e+12,4.3192e+24,0.11611,0,0,0,0,0,0
9.4348e+12,4.4714e+24,0.12387,0,0,0,0,0,0
9.4838e+12,4.577e+24,0.098315,0,0,0,0,0,0
1.0455e+13,4.9615e+24,0.057418,0,0,0,0,0,0
1.053e+13,5.0006e+24,0.052183,0,0,0,0,0,0
4.4341e+12,2.1262e+24,0.1239,0,0,0,0,0,0
4.4341e+12,2.1211e+24,0.13203,0,0,0,0,0,0
6.0242e+12,2.9025e+24,0.21424,0,0,0,0,0,0
6.6117e+12,3.1812e+24,0.15128,0,0,0,0,0,0
6.6117e+12,3.1836e+24,0.14899,0,0,0,0,0,0
7.8471e+12,3.7538e+24,0.20634,0,0,0,0,0,0
7.8471e+12,3.754e+24,0.23911,0,0,0,0,0,0
9.2201e+12,4.3711e+24,0.19919,0,0,0,0,0,0
9.2201e+12,4.3705e+24,0.16164,0,0,0,0,0,0
9.3643e+12,4.5174e+24,0.14554,0,0,0,0,0,0
1.0577e+13,5.0136e+24,0.053094,0,0,0,0,0,0
1.0577e+13,5.01e+24,0.04638,0,0,0,0,0,0
4.0437e+12,1.9061e+24,0.1597,0,0,0,0,0,0
4.7099e+12,2.2566e+24,0.13879,0,0,0,0,0,0
6.4638e+12,3.1133e+24,0.14849,0,0,0,0,0,0
6.5991e+12,3.182e+24,0.19048,0,0,0,0,0,0
6.8077e+12,3.2684e+24,0.12675,0,0,0,0,0,0
7.5353e+12,3.6072e+24,0.20229,0,0,0,0,0,0
7.5955e+12,3.6343e+24,0.19758,0,0,0,0,0,0
9.0857e+12,4.3171e+24,0.14531,0,0,0,0,0,0
9.4348e+12,4.4697e+24,0.1294,0,0,0,0,0,0
9.4838e+12,4.5859e+24,0.10827,0,0,0,0,0,0
1.0455e+13,4.9536e+24,0.064492,0,0,0,0,0,0
1.053e+13,5.0002e+24,0.047541,0,0,0,0,0,0
3.7306e+12,1.7284e+24,0.17159,0,0,0,0,0,0
5.4165e+12,2.6069e+24,0.12111,0,0,0,0,0,0
6.1609e+12,2.9555e+24,0.18489,0,0,0,0,0,0
6.9123e+12,3.3109e+24,0.20108,0,0,0,0,0,0
6.9352e+12,3.3209e+24,0.16747,0,0,0,0,0,0
7.3375e+12,3.5297e+24,0.15127,0,0,0,0,0,0
7.5834e+12,3.6618e+24,0.1734,0,0,0,0,0,0
8.6909e+12,4.1532e+24,0.14383,0,0,0,0,0,0
9.7363e+12,4.6831e+24,0.087898,0,0,0,0,0,0
9.7732e+12,4.6528e+24,0.088751,0,0,0,0,0,0
1.0101e+13,4.8002e+24,0.092839,0,0,0,0,0,0
1.0346e+13,4.9717e+24,0.055068,0,0,0,0,0,0
4.0555e+12,1.8828e+24,0.1649,0,0,0,0,0,0
5.9514e+12,2.8436e+24,0.1772,0,0,0,0,0,0
5.9514e+12,2.8456e+24,0.16679,0,0,0,0,0,0
6.3252e+12,3.0413e+24,0.18268,0,0,0,0,0,0
6.3672e+12,3.0455e+24,0.16386,0,0,0,0,0,0
8.0618e+12,3.864e+24,0.13885,0,0,0,0,0,0
8.0618e+12,3.869e+24,0.13955,0,0,0,0,0,0
8.5406e+12,4.1248e+24,0.19409,0,0,0,0,0,0
9.544e+12,4.5625e+24,0.14319,0,0,0,0,0,0
9.9612e+12,4.7886e+24,0.057432,0,0,0,0,0,0
9.9612e+12,4.7866e+24,0.068185,0,0,0,0,0,0
1.0001e+13,4.769e+24,0.088806,0,0,0,0,0,0
4.9087e+12,2.3216e+24,0.14025,0,0,0,0,0,0
4.9087e+12,2.3221e+24,0.13074,0,0,0,0,0,0
6.0078e+12,2.8649e+24,0.1546,0,0,0,0,0,0
6.0078e+12,2.8665e+24,0.19026,0,0,0,0,0,0
7.2478e+12,3.4816e+24,0.1598,0,0,0,0,0,0
7.2478e+12,3.4805e+24,0.17051,0,0,0,0,0,0
8.8365e+12,4.2365e+24,0.14077,0,0,0,0,0,0
8.8365e+12,4.2387e+24,0.13112,0,0,0,0,0,0
9.3517e+12,4.5069e+24,0.12549,0,0,0,0,0,0
9.3517e+12,4.5045e+24,0.13706,0,0,0,0,0,0
1.0063e+13,4.8271e+24,0.066765,0,0,0,0,0,0
1.0063e+13,4.8316e+24,0.067723,0,0,0,0,0,0
4.1692e+12,1.9464e+24,0.15478,0,0,0,0,0,0
5.8608e+12,2.8061e+24,0.1773,0,0,0,0,0,0
5.9458e+12,2.8324e+24,0.16802,0,0,0,0,0,0
5.9458e+12,2.8397e+24,0.18326,0,0,0,0,0,0
6.2953e+12,3.0069e+24,0.17148,0,0,0,0,0,0
7.6245e+12,3.6539e+24,0.18018,0,0,0,0,0,0
7.6245e+12,3.6538e+24,0.18466,0,0,0,0,0,0
8.703e+12,4.1556e+24,0.19857,0,0,0,0,0,0
9.0143e+12,4.3578e+24,0.10806,0,0,0,0,0,0
1.0294e+13,4.9597e+24,0.095177,0,0,0,0,0,0
1.0294e+13,4.9592e+24,0.098107,0,0,0,0,0,0
1.059e+13,5.0822e+24,0.067916,0,0,0,0,0,0
3.9142e+12,1.8222e+24,0.16521,0,0,0,0,0,0
5.0161e+12,2.3927e+24,0.14043,0,0,0,0,0,0
6.2048e+12,2.9721e+24,0.17317,0,0,0,0,0,0
6.8049e+12,3.2545e+24,0.17925,0,0,0,0,0,0
6.8255e+12,3.2634e+24,0.14393,0,0,0,0,0,0
7.0775e+12,3.4009e+24,0.16126,0,0,0,0,0,0
8.0879e+12,3.9087e+24,0.17449,0,0,0,0,0,0
8.4291e+12,4.0296e+24,0.14721,0,0,0,0,0,0
9.0236e+12,4.3031e+24,0.161,0,0,0,0,0,0
9.9734e+12,4.8161e+24,0.072543,0,0,0,0,0,0
1.0544e+13,5.0716e+24,0.076773,0,0,0,0,0,0
1.0574e+13,5.0625e+24,0.061046,0,0,0,0,0,0
4.1569e+12,1.9661e+24,0.16332,0,0,0,0,0,0
4.4778e+12,2.1305e+24,0.14956,0,0,0,0,0,0
6.5016e+12,3.1242e+24,0.1419,0,0,0,0,0,0
6.7401e+12,3.2402e+24,0.18165,0,0,0,0,0,0
7.133e+12,3.4507e+24,0.16662,0,0,0,0,0,0
7.3524e+12,3.5154e+24,0.20189,0,0,0,0,0,0
7.3524e+12,3.5148e+24,0.18478,0,0,0,0,0,0
9.1118e+12,4.3384e+24,0.15306,0,0,0,0,0,0
9.1118e+12,4.3401e+24,0.13535,0,0,0,0,0,0
9.6401e+12,4.6603e+24,0.096406,0,0,0,0,0,0
1.054e+13,5.0265e+24,0.059654,0,0,0,0,0,0
1.054e+13,5.0285e+24,0.060985,0,0,0,0,0,0
4.0437e+12,1.9077e+24,0.15627,0,0,0,0,0,0
4.7099e+12,2.261e+24,0.12583,0,0,0,0,0,0
6.4638e+12,3.1117e+24,0.17456,0,0,0,0,0,0
6.5991e+12,3.1835e+24,0.17906,0,0,0,0,0,0
6.8077e+12,3.2661e+24,0.13096,0,0,0,0,0,0
7.5353e+12,3.6026e+24,0.17277,0,0,0,0,0,0
